latitude,longitude,cp_J_per_K
-87.0,-177.0,5.227340981439737e+16
-87.0,-171.0,5.034823212259e+16
-87.0,-165.0,4.2371617394526744e+16
-87.0,-159.0,4.595822042732659e+16
-87.0,-153.0,4.506862728241769e+16
-87.0,-147.0,3.9823651540257256e+16
-87.0,-141.0,2.264730587058148e+16
-87.0,-135.0,5.018788115984421e+16
-87.0,-129.0,4.942406680399326e+16
-87.0,-123.0,4.455126940532534e+16
-87.0,-117.0,4.0488417071814664e+16
-87.0,-111.0,3.916709138974885e+16
-87.0,-105.0,5.054304010431853e+16
-87.0,-99.0,4.543246636481911e+16
-87.0,-93.0,4.4310138695821416e+16
-87.0,-87.0,3.664275277340165e+16
-87.0,-81.0,5.00815046326635e+16
-87.0,-75.0,4.546157421160477e+16
-87.0,-69.0,4.784827541421029e+16
-87.0,-63.0,5.072194203083512e+16
-87.0,-57.0,3.598175038216701e+16
-87.0,-51.0,3.2629158143210924e+16
-87.0,-45.0,2.214915049393008e+16
-87.0,-39.0,2.270750058915088e+16
-87.0,-33.0,4.825896172721801e+16
-87.0,-27.0,4.719026460198273e+16
-87.0,-21.0,2.4723014344470896e+16
-87.0,-15.0,2.4380087948161644e+16
-87.0,-9.0,2.2039546516658348e+16
-87.0,-3.0,4.849788349809713e+16
-87.0,3.0,4.951198880740491e+16
-87.0,9.0,2.753819922656975e+16
-87.0,15.0,2.550658807875171e+16
-87.0,21.0,3.226182159578537e+16
-87.0,27.0,5.135160627110872e+16
-87.0,33.0,4.418884431542339e+16
-87.0,39.0,4.828266438929765e+16
-87.0,45.0,3.580535350817223e+16
-87.0,51.0,3.039604348776587e+16
-87.0,57.0,4.930007563670567e+16
-87.0,63.0,3.2318225803167856e+16
-87.0,69.0,4.248997325465106e+16
-87.0,75.0,4.681555321706152e+16
-87.0,81.0,3.795333601792571e+16
-87.0,87.0,2.6181257436948704e+16
-87.0,93.0,4.708006634641648e+16
-87.0,99.0,3.3847921261894576e+16
-87.0,105.0,2.514572947180078e+16
-87.0,111.0,4.245215307469543e+16
-87.0,117.0,3.9306863715928584e+16
-87.0,123.0,4.0486685885468504e+16
-87.0,129.0,4.659905588632046e+16
-87.0,135.0,4.458839368904046e+16
-87.0,141.0,3.7528409431782664e+16
-87.0,147.0,5.218494525718224e+16
-87.0,153.0,4.08832938775794e+16
-87.0,159.0,4.873287298906753e+16
-87.0,165.0,4.138522435933699e+16
-87.0,171.0,4.529535697975069e+16
-87.0,177.0,4.881037613312026e+16
-81.0,-177.0,3.216491623951138e+16
-81.0,-171.0,2.835097627660288e+16
-81.0,-165.0,5.008227319704874e+16
-81.0,-159.0,4.775706854639531e+16
-81.0,-153.0,5.168569028105488e+16
-81.0,-147.0,4.220169682926162e+16
-81.0,-141.0,2.8659644338189816e+16
-81.0,-135.0,4.059830641434072e+16
-81.0,-129.0,4.06907687341055e+16
-81.0,-123.0,2.7660904150355188e+16
-81.0,-117.0,3.8972118160554616e+16
-81.0,-111.0,4.479977446112149e+16
-81.0,-105.0,3.1321363224216384e+16
-81.0,-99.0,4.914468593657823e+16
-81.0,-93.0,4.946236463884802e+16
-81.0,-87.0,3.1905537764663116e+16
-81.0,-81.0,5.149561733039947e+16
-81.0,-75.0,3.795622566310126e+16
-81.0,-69.0,2.5703866513252844e+16
-81.0,-63.0,4.588988112886607e+16
-81.0,-57.0,3.1771394269620064e+16
-81.0,-51.0,4.633702737745989e+16
-81.0,-45.0,3.225434088605604e+16
-81.0,-39.0,5.037072842527086e+16
-81.0,-33.0,3.985499865011704e+16
-81.0,-27.0,4.620353975781877e+16
-81.0,-21.0,3.0453455068091716e+16
-81.0,-15.0,3.8856683585966104e+16
-81.0,-9.0,5.160144146012369e+16
-81.0,-3.0,4.539888848751804e+16
-81.0,3.0,4.259858977876847e+16
-81.0,9.0,4.439890421308838e+16
-81.0,15.0,2.6005096143508868e+16
-81.0,21.0,2.8453303341085144e+16
-81.0,27.0,4.2233533823014536e+16
-81.0,33.0,2.4255345921423064e+16
-81.0,39.0,4.12347985875584e+16
-81.0,45.0,2.2494818319451836e+16
-81.0,51.0,4.8582644859118296e+16
-81.0,57.0,4.686301104434514e+16
-81.0,63.0,2.997088476327775e+16
-81.0,69.0,3.7772813973002056e+16
-81.0,75.0,4.712667999086421e+16
-81.0,81.0,2.7848460953227696e+16
-81.0,87.0,3.75006820798436e+16
-81.0,93.0,3.1640498601092976e+16
-81.0,99.0,2.2407360358273196e+16
-81.0,105.0,3.945966751938835e+16
-81.0,111.0,4.496964847706056e+16
-81.0,117.0,4.652363541598342e+16
-81.0,123.0,4.048354734073752e+16
-81.0,129.0,4.733676343610084e+16
-81.0,135.0,2.294311079496891e+16
-81.0,141.0,4.14590149474181e+16
-81.0,147.0,4.213997440822642e+16
-81.0,153.0,3.733032690750153e+16
-81.0,159.0,2.607318519178891e+16
-81.0,165.0,4.383923775527488e+16
-81.0,171.0,3.764688639505755e+16
-81.0,177.0,5.135176084902117e+16
-75.0,-177.0,3.9992214136911064e+16
-75.0,-171.0,2.597834649205748e+16
-75.0,-165.0,2.845688936452197e+16
-75.0,-159.0,4.405320111425589e+16
-75.0,-153.0,3.4340413980571692e+16
-75.0,-147.0,4.767331577796694e+16
-75.0,-141.0,4.066820383326907e+16
-75.0,-135.0,4.4737338191020456e+16
-75.0,-129.0,5.16969367977831e+16
-75.0,-123.0,4.6702805417151064e+16
-75.0,-117.0,3.2886235374595936e+16
-75.0,-111.0,2.3469772691207156e+16
-75.0,-105.0,4.890228838098036e+16
-75.0,-99.0,2.984219227310172e+16
-75.0,-93.0,3.839915599133571e+16
-75.0,-87.0,2.5569267095992628e+16
-75.0,-81.0,3.354146763582741e+16
-75.0,-75.0,4.3596561741069e+16
-75.0,-69.0,4.318654573808352e+16
-75.0,-63.0,2.8287318416394724e+16
-75.0,-57.0,4.735094106662976e+16
-75.0,-51.0,4.782878310051362e+16
-75.0,-45.0,3.413225380312885e+16
-75.0,-39.0,5.168613896517444e+16
-75.0,-33.0,2.074181556510901e+16
-75.0,-27.0,2.117858322420579e+16
-75.0,-21.0,3.2757345416698384e+16
-75.0,-15.0,3.979237956100461e+16
-75.0,-9.0,4.037830177148534e+16
-75.0,-3.0,3.223458002502086e+16
-75.0,3.0,4.282553543370719e+16
-75.0,9.0,3.0568424012634456e+16
-75.0,15.0,5.198982437707323e+16
-75.0,21.0,4.49926296600051e+16
-75.0,27.0,5.091229663952119e+16
-75.0,33.0,4.485724617258029e+16
-75.0,39.0,4.33768364594025e+16
-75.0,45.0,2.7984225744766516e+16
-75.0,51.0,2.238043654334234e+16
-75.0,57.0,3.9727835822926824e+16
-75.0,63.0,4.022037039406888e+16
-75.0,69.0,2.783630688867972e+16
-75.0,75.0,3.582044795577005e+16
-75.0,81.0,2.4933838403426896e+16
-75.0,87.0,2.637829966949029e+16
-75.0,93.0,3.5526437061463924e+16
-75.0,99.0,2.9356572397103324e+16
-75.0,105.0,4.641151245960472e+16
-75.0,111.0,2.6117259558934896e+16
-75.0,117.0,2.7950548453075296e+16
-75.0,123.0,5.149770515742686e+16
-75.0,129.0,4.970249836442044e+16
-75.0,135.0,2.5201375600949636e+16
-75.0,141.0,4.820143325567918e+16
-75.0,147.0,4.803252506210966e+16
-75.0,153.0,4.786616417662234e+16
-75.0,159.0,4.234357278410759e+16
-75.0,165.0,3.5134982943207636e+16
-75.0,171.0,3.1611181716217624e+16
-75.0,177.0,2.9675762810551264e+16
-69.0,-177.0,5.117476914655813e+16
-69.0,-171.0,4.260674705251161e+16
-69.0,-165.0,4.979062107143292e+16
-69.0,-159.0,2.8170102908252656e+16
-69.0,-153.0,3.240971198182886e+16
-69.0,-147.0,2.4924577242801344e+16
-69.0,-141.0,4.96145512839272e+16
-69.0,-135.0,3.20324592636995e+16
-69.0,-129.0,3.754156124036357e+16
-69.0,-123.0,2.4684439621210532e+16
-69.0,-117.0,4.840915470031226e+16
-69.0,-111.0,2.40450082975709e+16
-69.0,-105.0,4.524619760439146e+16
-69.0,-99.0,4.51028525287435e+16
-69.0,-93.0,5.144090296833106e+16
-69.0,-87.0,3.038017446862965e+16
-69.0,-81.0,4.634346003325221e+16
-69.0,-75.0,2.6992051865559464e+16
-69.0,-69.0,3.719671688552808e+16
-69.0,-63.0,4.113868014028408e+16
-69.0,-57.0,3.8362074444616456e+16
-69.0,-51.0,4.697136979733277e+16
-69.0,-45.0,4.714463615716008e+16
-69.0,-39.0,2.8299150382181584e+16
-69.0,-33.0,5.0213784682279736e+16
-69.0,-27.0,4.277086864136316e+16
-69.0,-21.0,5.039126367978557e+16
-69.0,-15.0,3.888145041041582e+16
-69.0,-9.0,4.098702401454874e+16
-69.0,-3.0,3.879341045608395e+16
-69.0,3.0,2.493900510573285e+16
-69.0,9.0,4.141705860217747e+16
-69.0,15.0,4.025401586221738e+16
-69.0,21.0,3.9906733523140616e+16
-69.0,27.0,4.217623998789225e+16
-69.0,33.0,3.5345384652828936e+16
-69.0,39.0,3.333368098068592e+16
-69.0,45.0,3.5823577934013664e+16
-69.0,51.0,3.5433641177115744e+16
-69.0,57.0,4.457924842417853e+16
-69.0,63.0,4.343700353795908e+16
-69.0,69.0,3.3018351056134976e+16
-69.0,75.0,3.500591569824415e+16
-69.0,81.0,4.051473776657916e+16
-69.0,87.0,2.9656699499033124e+16
-69.0,93.0,3.671721119051191e+16
-69.0,99.0,3.305439056248487e+16
-69.0,105.0,2.7027781368576576e+16
-69.0,111.0,2.3015774208941536e+16
-69.0,117.0,2.935586098383027e+16
-69.0,123.0,2.396913211603519e+16
-69.0,129.0,3.767874135049344e+16
-69.0,135.0,3.7984473338981656e+16
-69.0,141.0,4.169669972369474e+16
-69.0,147.0,2.621110632371772e+16
-69.0,153.0,2.3060715355771428e+16
-69.0,159.0,4.68054693269149e+16
-69.0,165.0,3.701987423596173e+16
-69.0,171.0,3.1722097962810612e+16
-69.0,177.0,2.716212237814733e+16
-63.0,-177.0,3.091618768805745e+16
-63.0,-171.0,3.751596403285254e+16
-63.0,-165.0,2.6991645484171704e+16
-63.0,-159.0,3.211962045617892e+16
-63.0,-153.0,2.6182283009869036e+16
-63.0,-147.0,2.1095570556037824e+16
-63.0,-141.0,3.1346867685759892e+16
-63.0,-135.0,4.3093845149840824e+16
-63.0,-129.0,3.216896449770327e+16
-63.0,-123.0,3.66818871354251e+16
-63.0,-117.0,5.15096730364728e+16
-63.0,-111.0,3.688084001086491e+16
-63.0,-105.0,3.459895768982648e+16
-63.0,-99.0,3.38480891757957e+16
-63.0,-93.0,2.5244003360817644e+16
-63.0,-87.0,4.6556171893153976e+16
-63.0,-81.0,3.523309439485851e+16
-63.0,-75.0,4.1897412802550536e+16
-63.0,-69.0,3.743925463861162e+16
-63.0,-63.0,2.4776150774036972e+16
-63.0,-57.0,3.4457677752288736e+16
-63.0,-51.0,4.491700933734504e+16
-63.0,-45.0,4.2354096334707624e+16
-63.0,-39.0,4.090220017222853e+16
-63.0,-33.0,4.896401076826107e+16
-63.0,-27.0,2.6132188584461816e+16
-63.0,-21.0,2.8641558938302308e+16
-63.0,-15.0,5.09703955983541e+16
-63.0,-9.0,3.085580286512635e+16
-63.0,-3.0,3.168108111314913e+16
-63.0,3.0,3.572837434562011e+16
-63.0,9.0,2.6834342761506584e+16
-63.0,15.0,2.8145807335853464e+16
-63.0,21.0,3.986470992395053e+16
-63.0,27.0,4.3650161850129064e+16
-63.0,33.0,2.1756379348202336e+16
-63.0,39.0,4.249980175664009e+16
-63.0,45.0,3.138300253167431e+16
-63.0,51.0,4.712619875550105e+16
-63.0,57.0,3.3879917601995264e+16
-63.0,63.0,4.0366688940992776e+16
-63.0,69.0,3.4532692537659668e+16
-63.0,75.0,5.02724905925437e+16
-63.0,81.0,2.8364490012438436e+16
-63.0,87.0,2.2481160962561616e+16
-63.0,93.0,2.9253690919388676e+16
-63.0,99.0,3.7622285922529096e+16
-63.0,105.0,2.019790274764651e+16
-63.0,111.0,4.307326504749015e+16
-63.0,117.0,3.41612024296444e+16
-63.0,123.0,4.055124944426423e+16
-63.0,129.0,4.967506229664745e+16
-63.0,135.0,5.2041974211497224e+16
-63.0,141.0,3.554327268137998e+16
-63.0,147.0,2.9399656958347464e+16
-63.0,153.0,5.1836716748712376e+16
-63.0,159.0,4.606703889474255e+16
-63.0,165.0,2.728723772815242e+16
-63.0,171.0,2.5719311749149684e+16
-63.0,177.0,5.1090700550593224e+16
-57.0,-177.0,2.4628770702618576e+16
-57.0,-171.0,4.119724695855092e+16
-57.0,-165.0,2.4432586295411804e+16
-57.0,-159.0,2.789169713665703e+16
-57.0,-153.0,3.5796162167849256e+16
-57.0,-147.0,2.191033289679787e+16
-57.0,-141.0,2.888674827380195e+16
-57.0,-135.0,3.291191660007204e+16
-57.0,-129.0,3.5863998622415424e+16
-57.0,-123.0,2.0768778730320136e+16
-57.0,-117.0,3.3002338773949416e+16
-57.0,-111.0,3.580619378599764e+16
-57.0,-105.0,5.008006592773626e+16
-57.0,-99.0,4.6308319131882824e+16
-57.0,-93.0,3.4666170875970428e+16
-57.0,-87.0,3.1366724468458428e+16
-57.0,-81.0,4.775055284617772e+16
-57.0,-75.0,5.1598261226356984e+16
-57.0,-69.0,2.5820709143792988e+16
-57.0,-63.0,4.431342308834258e+16
-57.0,-57.0,3.27325965772236e+16
-57.0,-51.0,2.9664176384706656e+16
-57.0,-45.0,3.0871402026947804e+16
-57.0,-39.0,4.925487289519767e+16
-57.0,-33.0,2.9503139692466324e+16
-57.0,-27.0,2.4376553364731704e+16
-57.0,-21.0,3.144222964674209e+16
-57.0,-15.0,2.196287332048937e+16
-57.0,-9.0,3.997232040194965e+16
-57.0,-3.0,4.263159441964632e+16
-57.0,3.0,3.0778141981229264e+16
-57.0,9.0,2.7670949377720984e+16
-57.0,15.0,3.036489953694529e+16
-57.0,21.0,3.99330373978112e+16
-57.0,27.0,4.022757665415189e+16
-57.0,33.0,3.188106573374109e+16
-57.0,39.0,3.1137967970297108e+16
-57.0,45.0,3.4554316226982108e+16
-57.0,51.0,4.417154624873102e+16
-57.0,57.0,5.136565383788488e+16
-57.0,63.0,3.806906491620107e+16
-57.0,69.0,3.682406628401681e+16
-57.0,75.0,4.233547127814226e+16
-57.0,81.0,2.5565980868991576e+16
-57.0,87.0,2.955706728256379e+16
-57.0,93.0,2.93890225353981e+16
-57.0,99.0,2.388610276528329e+16
-57.0,105.0,3.3108898717234096e+16
-57.0,111.0,3.1740092057232456e+16
-57.0,117.0,2.82889479001056e+16
-57.0,123.0,2.811735789971842e+16
-57.0,129.0,3.1761280161033908e+16
-57.0,135.0,2.61078289705227e+16
-57.0,141.0,3.0630895604437092e+16
-57.0,147.0,2.469225206879752e+16
-57.0,153.0,4.479010970433408e+16
-57.0,159.0,4.928344207876297e+16
-57.0,165.0,3.0468495111502736e+16
-57.0,171.0,3.0136531332141748e+16
-57.0,177.0,4.606370004335774e+16
-51.0,-177.0,3.950472177451942e+16
-51.0,-171.0,3.941220184483226e+16
-51.0,-165.0,2.9997229153129372e+16
-51.0,-159.0,3.1534389536379e+16
-51.0,-153.0,2.4753944706068372e+16
-51.0,-147.0,3.0549570942981156e+16
-51.0,-141.0,3.4830816843146644e+16
-51.0,-135.0,3.733551385430384e+16
-51.0,-129.0,3.9785904997143624e+16
-51.0,-123.0,2.7038539883542264e+16
-51.0,-117.0,3.957530574021512e+16
-51.0,-111.0,4.581368847167949e+16
-51.0,-105.0,3.2814040383720148e+16
-51.0,-99.0,3.744071727418613e+16
-51.0,-93.0,4.853329291441507e+16
-51.0,-87.0,4.8818818860161496e+16
-51.0,-81.0,3.752223143375989e+16
-51.0,-75.0,3.91093548311554e+16
-51.0,-69.0,3.5476415569903612e+16
-51.0,-63.0,4.800066386090835e+16
-51.0,-57.0,2.2019407914580508e+16
-51.0,-51.0,3.736071300499692e+16
-51.0,-45.0,3.4511303684468604e+16
-51.0,-39.0,4.154544620621263e+16
-51.0,-33.0,2.9040617044655136e+16
-51.0,-27.0,4.32342555061016e+16
-51.0,-21.0,4.4119561136663544e+16
-51.0,-15.0,3.5996329171219416e+16
-51.0,-9.0,3.1638393451686324e+16
-51.0,-3.0,4.580257512209625e+16
-51.0,3.0,4.6864713284642616e+16
-51.0,9.0,4.483913787858493e+16
-51.0,15.0,4.3882313928521224e+16
-51.0,21.0,4.997548217925623e+16
-51.0,27.0,3.271281127304979e+16
-51.0,33.0,2.5747634673116736e+16
-51.0,39.0,3.216707731445097e+16
-51.0,45.0,3.867722786428133e+16
-51.0,51.0,4.4030201437795096e+16
-51.0,57.0,4.941775898441409e+16
-51.0,63.0,5.016485928821935e+16
-51.0,69.0,3.0162296618086612e+16
-51.0,75.0,2.704217764104315e+16
-51.0,81.0,2.638335397095416e+16
-51.0,87.0,4.983313057445259e+16
-51.0,93.0,3.4903735196138052e+16
-51.0,99.0,5.1621753290043464e+16
-51.0,105.0,3.145396905886204e+16
-51.0,111.0,3.3873614893377244e+16
-51.0,117.0,2.5840928873242064e+16
-51.0,123.0,4.506661296742979e+16
-51.0,129.0,4.927558132982235e+16
-51.0,135.0,4.408945877255607e+16
-51.0,141.0,3.2257017448290784e+16
-51.0,147.0,2.3081950126330664e+16
-51.0,153.0,5.056413939343091e+16
-51.0,159.0,4.6523765350898264e+16
-51.0,165.0,3.606312212729884e+16
-51.0,171.0,2.4181304612858044e+16
-51.0,177.0,2.3479220163249348e+16
-45.0,-177.0,4.819883964670946e+16
-45.0,-171.0,2.035771479540545e+16
-45.0,-165.0,4.692444648074979e+16
-45.0,-159.0,3.657833122008629e+16
-45.0,-153.0,2.965642087501081e+16
-45.0,-147.0,3.5020357554543924e+16
-45.0,-141.0,2.5218311500759456e+16
-45.0,-135.0,3.938012311962661e+16
-45.0,-129.0,3.652263338667842e+16
-45.0,-123.0,4.3743514109141224e+16
-45.0,-117.0,2.0473999070154444e+16
-45.0,-111.0,4.784214625593663e+16
-45.0,-105.0,3.808946836882669e+16
-45.0,-99.0,4.542783337169802e+16
-45.0,-93.0,4.497360772737642e+16
-45.0,-87.0,3.5830976948467656e+16
-45.0,-81.0,4.875573043321578e+16
-45.0,-75.0,3.6695635611421624e+16
-45.0,-69.0,2.9150885889205204e+16
-45.0,-63.0,2.6103275302132656e+16
-45.0,-57.0,4.1226439725690856e+16
-45.0,-51.0,2.3821479844693908e+16
-45.0,-45.0,4.0646865158079624e+16
-45.0,-39.0,3.725412450920884e+16
-45.0,-33.0,3.0825089631768436e+16
-45.0,-27.0,3.845005115361418e+16
-45.0,-21.0,3.69722451187481e+16
-45.0,-15.0,3.253074996266616e+16
-45.0,-9.0,4.097888731695518e+16
-45.0,-3.0,3.9366813992274184e+16
-45.0,3.0,4.4805658699630024e+16
-45.0,9.0,4.857044451304984e+16
-45.0,15.0,2.661009017666189e+16
-45.0,21.0,3.2119389111806476e+16
-45.0,27.0,4.545516185317496e+16
-45.0,33.0,3.318072316383567e+16
-45.0,39.0,5.216348258350662e+16
-45.0,45.0,3.764654147779662e+16
-45.0,51.0,4.680889506394075e+16
-45.0,57.0,4.515094725902542e+16
-45.0,63.0,2.7778698084518596e+16
-45.0,69.0,4.369442003597326e+16
-45.0,75.0,2.748691646608281e+16
-45.0,81.0,2.953280432144986e+16
-45.0,87.0,3.635827696322979e+16
-45.0,93.0,3.241197139901113e+16
-45.0,99.0,3.163577844847636e+16
-45.0,105.0,2.836441407908731e+16
-45.0,111.0,2.7611260111885308e+16
-45.0,117.0,4.459405295909205e+16
-45.0,123.0,2.817171606552958e+16
-45.0,129.0,4.62837009403153e+16
-45.0,135.0,2.5577206276089444e+16
-45.0,141.0,5.035828619163811e+16
-45.0,147.0,3.046227963387437e+16
-45.0,153.0,3.0802493019122136e+16
-45.0,159.0,3.3042147061402724e+16
-45.0,165.0,2.6472064964462548e+16
-45.0,171.0,5.050857855846854e+16
-45.0,177.0,2.3340950138286916e+16
-39.0,-177.0,4.493657853101486e+16
-39.0,-171.0,3.699982428511552e+16
-39.0,-165.0,3.430316094447912e+16
-39.0,-159.0,2.824588632180796e+16
-39.0,-153.0,4.682113136037038e+16
-39.0,-147.0,3.5066351693788972e+16
-39.0,-141.0,2.2973804484236344e+16
-39.0,-135.0,2.990541852370303e+16
-39.0,-129.0,3.865956363772968e+16
-39.0,-123.0,3.0847751727326336e+16
-39.0,-117.0,3.1577241149439196e+16
-39.0,-111.0,4.577879138267022e+16
-39.0,-105.0,2.4796069182010484e+16
-39.0,-99.0,4.477074689503355e+16
-39.0,-93.0,2.612014438976784e+16
-39.0,-87.0,2.3522019029495824e+16
-39.0,-81.0,3.222824966457018e+16
-39.0,-75.0,3.573349606773077e+16
-39.0,-69.0,2.9340360282206784e+16
-39.0,-63.0,4.17135584121251e+16
-39.0,-57.0,2.734544855343682e+16
-39.0,-51.0,2.649922623538388e+16
-39.0,-45.0,2.936015746607301e+16
-39.0,-39.0,3.3852573362546664e+16
-39.0,-33.0,5.095865572199777e+16
-39.0,-27.0,3.854162119710663e+16
-39.0,-21.0,3.847351245120543e+16
-39.0,-15.0,4.62434661402083e+16
-39.0,-9.0,3.443798549522931e+16
-39.0,-3.0,3.7622001588772e+16
-39.0,3.0,4.646132121332056e+16
-39.0,9.0,3.337975226622309e+16
-39.0,15.0,4.122108812892206e+16
-39.0,21.0,5.183619267522047e+16
-39.0,27.0,4.829225543812537e+16
-39.0,33.0,4.1282333868543656e+16
-39.0,39.0,3.723349142534434e+16
-39.0,45.0,3.280089599795661e+16
-39.0,51.0,3.781676886882103e+16
-39.0,57.0,2.794989822441073e+16
-39.0,63.0,4.123016348985533e+16
-39.0,69.0,3.9328111167329816e+16
-39.0,75.0,4.69977602698091e+16
-39.0,81.0,3.112097840716239e+16
-39.0,87.0,3.908751506522791e+16
-39.0,93.0,4.9754750025380664e+16
-39.0,99.0,2.4944090429238696e+16
-39.0,105.0,4.841554298375599e+16
-39.0,111.0,2.3983714475139936e+16
-39.0,117.0,2.882249436040052e+16
-39.0,123.0,3.2061753983700424e+16
-39.0,129.0,4.620695294172085e+16
-39.0,135.0,4.4324844431576056e+16
-39.0,141.0,2.9209941018237636e+16
-39.0,147.0,3.9928665553254e+16
-39.0,153.0,4.6566795423885576e+16
-39.0,159.0,3.4634675454294156e+16
-39.0,165.0,4.2895453245800744e+16
-39.0,171.0,4.557319283949322e+16
-39.0,177.0,4.730314135221209e+16
-33.0,-177.0,2.763185732513425e+16
-33.0,-171.0,5.031050684434087e+16
-33.0,-165.0,4.798808362853243e+16
-33.0,-159.0,3.784925509200467e+16
-33.0,-153.0,3.144671023290791e+16
-33.0,-147.0,3.997008824969213e+16
-33.0,-141.0,2.3312868886835644e+16
-33.0,-135.0,2.772252674604732e+16
-33.0,-129.0,4.8294872099571176e+16
-33.0,-123.0,3.7156111826630616e+16
-33.0,-117.0,3.3095881084586144e+16
-33.0,-111.0,3.075863144489033e+16
-33.0,-105.0,4.020909997750446e+16
-33.0,-99.0,2.4524616002740236e+16
-33.0,-93.0,2.452682515689525e+16
-33.0,-87.0,3.778030469087058e+16
-33.0,-81.0,3.744948493101784e+16
-33.0,-75.0,2.9652083607427e+16
-33.0,-69.0,2.1136133063415716e+16
-33.0,-63.0,4.866537715319788e+16
-33.0,-57.0,5.195084521904732e+16
-33.0,-51.0,2.413129259712171e+16
-33.0,-45.0,2.8119730537499384e+16
-33.0,-39.0,5.169964994836857e+16
-33.0,-33.0,2.639180429014954e+16
-33.0,-27.0,3.2108554598815816e+16
-33.0,-21.0,4.502099615953677e+16
-33.0,-15.0,4.8275117763702376e+16
-33.0,-9.0,4.537770977713288e+16
-33.0,-3.0,4.5601678086952824e+16
-33.0,3.0,3.971397627887922e+16
-33.0,9.0,3.0260177179736828e+16
-33.0,15.0,2.546500805007656e+16
-33.0,21.0,3.995413246762604e+16
-33.0,27.0,3.5510992524883636e+16
-33.0,33.0,2.2337663580615844e+16
-33.0,39.0,3.5533526606295812e+16
-33.0,45.0,3.6987085947522904e+16
-33.0,51.0,2.705354547991565e+16
-33.0,57.0,4.687407805697601e+16
-33.0,63.0,2.484161226176126e+16
-33.0,69.0,4.622754602504458e+16
-33.0,75.0,2.3996227455829324e+16
-33.0,81.0,4.259296143141532e+16
-33.0,87.0,2.951411565279813e+16
-33.0,93.0,3.419437425874796e+16
-33.0,99.0,3.2262454986581516e+16
-33.0,105.0,4.499582535085344e+16
