latitude,longitude,cp_J_per_K
-33.0,111.0,5.200605150696415e+16
-33.0,117.0,3.2511649421790456e+16
-33.0,123.0,4.528939528083067e+16
-33.0,129.0,4.605033405359777e+16
-33.0,135.0,4.53458864099371e+16
-33.0,141.0,4.301110077789372e+16
-33.0,147.0,5.192396137121166e+16
-33.0,153.0,2.418879866912719e+16
-33.0,159.0,5.0808983226900984e+16
-33.0,165.0,3.5025508001461596e+16
-33.0,171.0,2.9301122093456864e+16
-33.0,177.0,4.253232209333179e+16
-27.0,-177.0,3.879927808375144e+16
-27.0,-171.0,4.912981749043108e+16
-27.0,-165.0,4.985994099299424e+16
-27.0,-159.0,5.033475198326826e+16
-27.0,-153.0,2.5530732229537656e+16
-27.0,-147.0,4.418612255781523e+16
-27.0,-141.0,4.828082799232175e+16
-27.0,-135.0,3.3694147232774504e+16
-27.0,-129.0,4.886416999752237e+16
-27.0,-123.0,2.329177277221772e+16
-27.0,-117.0,5.216495915681398e+16
-27.0,-111.0,3.48168666676977e+16
-27.0,-105.0,3.6465097964836504e+16
-27.0,-99.0,3.645806310587691e+16
-27.0,-93.0,4.190303805529815e+16
-27.0,-87.0,4.686875531388012e+16
-27.0,-81.0,5.172285614592921e+16
-27.0,-75.0,2.7960365692442096e+16
-27.0,-69.0,4.261594464582094e+16
-27.0,-63.0,2.945028301998297e+16
-27.0,-57.0,2.5657173242066732e+16
-27.0,-51.0,3.847242916041564e+16
-27.0,-45.0,3.0625317608741384e+16
-27.0,-39.0,3.1905400336152696e+16
-27.0,-33.0,4.500750319830191e+16
-27.0,-27.0,5.135968450263977e+16
-27.0,-21.0,4.865451426789722e+16
-27.0,-15.0,4.274055843833538e+16
-27.0,-9.0,5.083139922726969e+16
-27.0,-3.0,3.5668774634514956e+16
-27.0,3.0,2.12791892125863e+16
-27.0,9.0,2.5561813122337816e+16
-27.0,15.0,2.507853786471199e+16
-27.0,21.0,5.109971726328483e+16
-27.0,27.0,2.800038439795195e+16
-27.0,33.0,4.2122776848384904e+16
-27.0,39.0,4.131585372005292e+16
-27.0,45.0,3.2550236653536504e+16
-27.0,51.0,4.5814423452387576e+16
-27.0,57.0,4.3081197085708344e+16
-27.0,63.0,4.6158165900122024e+16
-27.0,69.0,3.103714117384776e+16
-27.0,75.0,5.125736181367178e+16
-27.0,81.0,2.278675311672235e+16
-27.0,87.0,2.6784174478294136e+16
-27.0,93.0,3.3146054442198348e+16
-27.0,99.0,4.3851629664886424e+16
-27.0,105.0,2.8400387445646476e+16
-27.0,111.0,2.989426314708561e+16
-27.0,117.0,4.756226361358047e+16
-27.0,123.0,3.0585117096464036e+16
-27.0,129.0,3.656229801237741e+16
-27.0,135.0,4.467981444994001e+16
-27.0,141.0,3.296614096036419e+16
-27.0,147.0,3.685358265241161e+16
-27.0,153.0,4.122832899087947e+16
-27.0,159.0,2.7134678843323696e+16
-27.0,165.0,2.734652084639791e+16
-27.0,171.0,3.4309261795198124e+16
-27.0,177.0,4.525332062800971e+16
-21.0,-177.0,4.91411503624204e+16
-21.0,-171.0,3.787065820155184e+16
-21.0,-165.0,2.864956877004999e+16
-21.0,-159.0,2.512721672195961e+16
-21.0,-153.0,3.985327394880945e+16
-21.0,-147.0,2.443661545982977e+16
-21.0,-141.0,3.00278568075828e+16
-21.0,-135.0,2.519786934560717e+16
-21.0,-129.0,2.7606277235974996e+16
-21.0,-123.0,3.896376148097338e+16
-21.0,-117.0,3.643129342516103e+16
-21.0,-111.0,4.07799658853655e+16
-21.0,-105.0,2.9654652794854164e+16
-21.0,-99.0,3.0868923612362268e+16
-21.0,-93.0,2.9456713811016504e+16
-21.0,-87.0,3.4005707558741788e+16
-21.0,-81.0,4.809397305813868e+16
-21.0,-75.0,2.329316238502762e+16
-21.0,-69.0,2.9791939497160856e+16
-21.0,-63.0,2.779875573426089e+16
-21.0,-57.0,3.2128204169657064e+16
-21.0,-51.0,2.5279811865626092e+16
-21.0,-45.0,4.729448671716864e+16
-21.0,-39.0,3.623582508018169e+16
-21.0,-33.0,2.5340560445243536e+16
-21.0,-27.0,4.9942096395122104e+16
-21.0,-21.0,4.29964359505116e+16
-21.0,-15.0,5.03924591117848e+16
-21.0,-9.0,3.258531749633063e+16
-21.0,-3.0,2.1043252973686104e+16
-21.0,3.0,4.799746059696277e+16
-21.0,9.0,5.162822681788057e+16
-21.0,15.0,2.2133116989913812e+16
-21.0,21.0,5.172475546586689e+16
-21.0,27.0,4.172123739728854e+16
-21.0,33.0,4.091223580950899e+16
-21.0,39.0,4.287727061739291e+16
-21.0,45.0,3.130382530696918e+16
-21.0,51.0,4.841070170164207e+16
-21.0,57.0,3.134030921556245e+16
-21.0,63.0,3.4170172478075772e+16
-21.0,69.0,3.6074212970957624e+16
-21.0,75.0,4.055718600289228e+16
-21.0,81.0,2.985337667581349e+16
-21.0,87.0,3.889115213418659e+16
-21.0,93.0,2.5061986598386744e+16
-21.0,99.0,2.632334417599791e+16
-21.0,105.0,5.1204956170267656e+16
-21.0,111.0,2.9501979314800624e+16
-21.0,117.0,2.7443313793040908e+16
-21.0,123.0,2.5239462376332504e+16
-21.0,129.0,2.1794851783765892e+16
-21.0,135.0,4.903459066147853e+16
-21.0,141.0,4.535431221028278e+16
-21.0,147.0,3.382434032217865e+16
-21.0,153.0,2.6121038056315784e+16
-21.0,159.0,5.030636285664355e+16
-21.0,165.0,4.553606181716098e+16
-21.0,171.0,2.566174105876208e+16
-21.0,177.0,5.177188038909891e+16
-15.0,-177.0,4.676859902956354e+16
-15.0,-171.0,2.5269807879868216e+16
-15.0,-165.0,2.1646368265385936e+16
-15.0,-159.0,3.586375901074052e+16
-15.0,-153.0,4.011993802595694e+16
-15.0,-147.0,3.997702479211902e+16
-15.0,-141.0,4.231223972168611e+16
-15.0,-135.0,4.737053806705383e+16
-15.0,-129.0,4.923488491411234e+16
-15.0,-123.0,3.119092714568864e+16
-15.0,-117.0,3.3320765772437056e+16
-15.0,-111.0,2.555837267959733e+16
-15.0,-105.0,2.823572881477359e+16
-15.0,-99.0,2.970098353794161e+16
-15.0,-93.0,4.285496355984046e+16
-15.0,-87.0,4.140375809555052e+16
-15.0,-81.0,2.9554883301896108e+16
-15.0,-75.0,3.9166369369651656e+16
-15.0,-69.0,4.952919963026841e+16
-15.0,-63.0,4.519714828779416e+16
-15.0,-57.0,3.13011341830267e+16
-15.0,-51.0,2.562410485650243e+16
-15.0,-45.0,3.482050579353182e+16
-15.0,-39.0,2.516796111261693e+16
-15.0,-33.0,2.391310529177164e+16
-15.0,-27.0,4.157122827129841e+16
-15.0,-21.0,3.421108118849721e+16
-15.0,-15.0,3.362693801528381e+16
-15.0,-9.0,3.968241545549717e+16
-15.0,-3.0,2.3364348381782132e+16
-15.0,3.0,4.911785474348962e+16
-15.0,9.0,4.440878571821552e+16
-15.0,15.0,3.366951863439546e+16
-15.0,21.0,4.514871340636613e+16
-15.0,27.0,5.118176983654617e+16
-15.0,33.0,2.9092096500832696e+16
-15.0,39.0,4.3555052913494584e+16
-15.0,45.0,4.406019562373681e+16
-15.0,51.0,3.586275314590204e+16
-15.0,57.0,3.459142912702579e+16
-15.0,63.0,3.210740222277331e+16
-15.0,69.0,4.944889631134516e+16
-15.0,75.0,5.1832877275517096e+16
-15.0,81.0,2.6506469532226944e+16
-15.0,87.0,3.4987691425996024e+16
-15.0,93.0,4.6077691363589096e+16
-15.0,99.0,4.146759307344097e+16
-15.0,105.0,3.994703810467373e+16
-15.0,111.0,4.375417734185853e+16
-15.0,117.0,5.052790023211854e+16
-15.0,123.0,3.5416604748157616e+16
-15.0,129.0,4.267272893837027e+16
-15.0,135.0,3.911992432329463e+16
-15.0,141.0,4.4657507902739336e+16
-15.0,147.0,2.9400978173789464e+16
-15.0,153.0,3.061310060399815e+16
-15.0,159.0,2.7116897729386456e+16
-15.0,165.0,2.6248241690935372e+16
-15.0,171.0,4.001485975510649e+16
-15.0,177.0,3.190182385028246e+16
-9.0,-177.0,3.785693501758129e+16
-9.0,-171.0,4.704327705709846e+16
-9.0,-165.0,2.6545217205422748e+16
-9.0,-159.0,4.714193012846999e+16
-9.0,-153.0,3.270602139042813e+16
-9.0,-147.0,3.730406861462542e+16
-9.0,-141.0,2.239938372566632e+16
-9.0,-135.0,2.6122785649210064e+16
-9.0,-129.0,3.052793304456565e+16
-9.0,-123.0,3.078708214848877e+16
-9.0,-117.0,2.365848094308972e+16
-9.0,-111.0,3.493860257886448e+16
-9.0,-105.0,3.3597182629849188e+16
-9.0,-99.0,3.5542901317457964e+16
-9.0,-93.0,4.154237927437814e+16
-9.0,-87.0,3.658332763885509e+16
-9.0,-81.0,4.288060208890192e+16
-9.0,-75.0,2.436868762986029e+16
-9.0,-69.0,2.5677792495682136e+16
-9.0,-63.0,4.9034487335696296e+16
-9.0,-57.0,4.493182515013157e+16
-9.0,-51.0,4.5300922573472856e+16
-9.0,-45.0,2.4610594053431836e+16
-9.0,-39.0,4.750258890981043e+16
-9.0,-33.0,5.188788202044747e+16
-9.0,-27.0,2.0694807353179164e+16
-9.0,-21.0,5.0984726434201976e+16
-9.0,-15.0,3.050313928806694e+16
-9.0,-9.0,4.501429049289791e+16
-9.0,-3.0,4.9457296719459864e+16
-9.0,3.0,4.027218804269361e+16
-9.0,9.0,4.693830539987455e+16
-9.0,15.0,4.554557267566951e+16
-9.0,21.0,2.0778820588227172e+16
-9.0,27.0,3.2984161071585064e+16
-9.0,33.0,4.664754200557951e+16
-9.0,39.0,4.21874811760232e+16
-9.0,45.0,4.432524075412953e+16
-9.0,51.0,2.833351875288036e+16
-9.0,57.0,3.601944162730035e+16
-9.0,63.0,3.1676269458623704e+16
-9.0,69.0,3.751565595425642e+16
-9.0,75.0,4.717741079897796e+16
-9.0,81.0,3.805994381493255e+16
-9.0,87.0,3.769392907485272e+16
-9.0,93.0,3.3539663883323716e+16
-9.0,99.0,4.6745080999838456e+16
-9.0,105.0,4.1293097254152216e+16
-9.0,111.0,2.2500248757060732e+16
-9.0,117.0,4.573761757257379e+16
-9.0,123.0,4.942224778881519e+16
-9.0,129.0,2.400684492769063e+16
-9.0,135.0,4.158640866778356e+16
-9.0,141.0,2.659162274142677e+16
-9.0,147.0,4.722737465125382e+16
-9.0,153.0,5.109580981043885e+16
-9.0,159.0,4.230091764521941e+16
-9.0,165.0,4.922574806157898e+16
-9.0,171.0,4.231992038348066e+16
-9.0,177.0,2.4025637039955364e+16
-3.0,-177.0,2.819726320176956e+16
-3.0,-171.0,3.7826351284334056e+16
-3.0,-165.0,3.643945709621608e+16
-3.0,-159.0,4.373205112622359e+16
-3.0,-153.0,2.3393830711621904e+16
-3.0,-147.0,2.6526392362344628e+16
-3.0,-141.0,4.5806314980647016e+16
-3.0,-135.0,2.80949305619404e+16
-3.0,-129.0,3.977421095074664e+16
-3.0,-123.0,4.642542876072377e+16
-3.0,-117.0,2.216127498138443e+16
-3.0,-111.0,4.204115133779575e+16
-3.0,-105.0,4.7268477394958296e+16
-3.0,-99.0,4.927241210646989e+16
-3.0,-93.0,4.894557387800127e+16
-3.0,-87.0,4.784892506300539e+16
-3.0,-81.0,3.894199790483008e+16
-3.0,-75.0,4.280238594172998e+16
-3.0,-69.0,3.0930136190251572e+16
-3.0,-63.0,2.4221271470607104e+16
-3.0,-57.0,2.7693477599708196e+16
-3.0,-51.0,2.607881173739611e+16
-3.0,-45.0,4.043528742431336e+16
-3.0,-39.0,4.2285385322362584e+16
-3.0,-33.0,2.257603186356241e+16
-3.0,-27.0,2.745366777164015e+16
-3.0,-21.0,4.596893430688936e+16
-3.0,-15.0,2.686571859472998e+16
-3.0,-9.0,2.767817793215142e+16
-3.0,-3.0,3.1209653182048012e+16
-3.0,3.0,4.6808242569723256e+16
-3.0,9.0,3.1698871231865656e+16
-3.0,15.0,2.5124487516159036e+16
-3.0,21.0,2.463117811884553e+16
-3.0,27.0,2.274455044571051e+16
-3.0,33.0,4.7118157066788904e+16
-3.0,39.0,5.187726432289909e+16
-3.0,45.0,2.6681770306111036e+16
-3.0,51.0,5.1869307122285384e+16
-3.0,57.0,3.875898933779965e+16
-3.0,63.0,3.644659680785235e+16
-3.0,69.0,4.456773477352765e+16
-3.0,75.0,3.666191398712971e+16
-3.0,81.0,4.127012258464403e+16
-3.0,87.0,2.5506324725505816e+16
-3.0,93.0,3.1437109867916224e+16
-3.0,99.0,3.5354311372520028e+16
-3.0,105.0,3.684597764499732e+16
-3.0,111.0,3.837744880784631e+16
-3.0,117.0,2.0933858625595148e+16
-3.0,123.0,2.292818445861502e+16
-3.0,129.0,4.583002131203606e+16
-3.0,135.0,2.3971525649784684e+16
-3.0,141.0,4.2096107991264e+16
-3.0,147.0,4.500338362717075e+16
-3.0,153.0,2.691516576031038e+16
-3.0,159.0,3.2250949211942108e+16
-3.0,165.0,4.2520184496172504e+16
-3.0,171.0,3.523696346376377e+16
-3.0,177.0,3.652281795123954e+16
3.0,-177.0,4.3124352985247224e+16
3.0,-171.0,2.8553814176029976e+16
3.0,-165.0,2.845487351399971e+16
3.0,-159.0,4.462363600743096e+16
3.0,-153.0,5.040342571030256e+16
3.0,-147.0,3.28304046948859e+16
3.0,-141.0,5.080756029056993e+16
3.0,-135.0,3.4696476779683056e+16
3.0,-129.0,4.3794103568236216e+16
3.0,-123.0,3.3632598323324496e+16
3.0,-117.0,5.1433435621088856e+16
3.0,-111.0,4.4657963695025784e+16
3.0,-105.0,4.3519224268690344e+16
3.0,-99.0,4.67813498313779e+16
3.0,-93.0,2.3104186178018856e+16
3.0,-87.0,2.507240386410307e+16
3.0,-81.0,3.381220331735557e+16
3.0,-75.0,2.630634720290907e+16
3.0,-69.0,3.761950238022689e+16
3.0,-63.0,3.9577653923323384e+16
3.0,-57.0,3.348941529007143e+16
3.0,-51.0,2.921584649637484e+16
3.0,-45.0,3.423151077228595e+16
3.0,-39.0,3.65654720893477e+16
3.0,-33.0,3.3805809886498664e+16
3.0,-27.0,3.9500382842952696e+16
3.0,-21.0,3.2776884322814804e+16
3.0,-15.0,3.816044164317254e+16
3.0,-9.0,3.347211250072327e+16
3.0,-3.0,4.147784696111693e+16
3.0,3.0,3.2318256414545224e+16
3.0,9.0,4.141527965225331e+16
3.0,15.0,3.919341106155334e+16
3.0,21.0,2.221462904722378e+16
3.0,27.0,3.5211511265591316e+16
3.0,33.0,4.376139619646663e+16
3.0,39.0,4.0139754846952104e+16
3.0,45.0,4.735252795883452e+16
3.0,51.0,2.206784751965636e+16
3.0,57.0,2.3458198607903056e+16
3.0,63.0,3.631844077417279e+16
3.0,69.0,5.1491823748371256e+16
3.0,75.0,4.034234931065411e+16
3.0,81.0,2.580559293547491e+16
3.0,87.0,3.479338231488559e+16
3.0,93.0,4.735177758399274e+16
3.0,99.0,4.344556456239769e+16
3.0,105.0,3.94395059123974e+16
3.0,111.0,2.6708477050780828e+16
3.0,117.0,4.8506372935818744e+16
3.0,123.0,2.346180977492092e+16
3.0,129.0,4.7802413721737464e+16
3.0,135.0,2.267848045836031e+16
3.0,141.0,3.801348658741574e+16
3.0,147.0,3.3116112245726344e+16
3.0,153.0,3.799598899898324e+16
3.0,159.0,5.14793200592046e+16
3.0,165.0,2.5992094059890556e+16
3.0,171.0,4.348599314729802e+16
3.0,177.0,3.1042603533224036e+16
9.0,-177.0,3.4908977156752576e+16
9.0,-171.0,3.5545280929629784e+16
9.0,-165.0,4.795782706882329e+16
9.0,-159.0,2.9279881284847676e+16
9.0,-153.0,3.215151060435303e+16
9.0,-147.0,4.320032150530545e+16
9.0,-141.0,3.5660114135978124e+16
9.0,-135.0,3.69305565357137e+16
9.0,-129.0,3.068635642313746e+16
9.0,-123.0,3.457447331074086e+16
9.0,-117.0,3.0218441013031656e+16
9.0,-111.0,5.177333570233628e+16
9.0,-105.0,3.863221944863606e+16
9.0,-99.0,5.0101077361811736e+16
9.0,-93.0,3.975103976371002e+16
9.0,-87.0,4.672756388799681e+16
9.0,-81.0,3.301695852968995e+16
9.0,-75.0,3.4869614600895416e+16
9.0,-69.0,4.393296226999991e+16
9.0,-63.0,5.07149331366551e+16
9.0,-57.0,4.259353117426197e+16
9.0,-51.0,3.958117248181534e+16
9.0,-45.0,2.683217644467022e+16
9.0,-39.0,4.076860616783623e+16
9.0,-33.0,2.4575898109410144e+16
9.0,-27.0,4.7039387401829496e+16
9.0,-21.0,2.502176524830572e+16
9.0,-15.0,4.0851307619053464e+16
9.0,-9.0,4.370329355876586e+16
9.0,-3.0,2.97821364712062e+16
9.0,3.0,4.543114698457173e+16
9.0,9.0,2.1469616143737864e+16
9.0,15.0,4.102882352616831e+16
9.0,21.0,3.9018297088536456e+16
9.0,27.0,4.055248480432569e+16
9.0,33.0,2.307812629459052e+16
9.0,39.0,2.5428120778724776e+16
9.0,45.0,2.595720477232345e+16
9.0,51.0,3.560362068136052e+16
9.0,57.0,3.1361969396818092e+16
9.0,63.0,2.2702754645008604e+16
9.0,69.0,3.5784739759687972e+16
9.0,75.0,4.6445377418036936e+16
9.0,81.0,3.256967788719327e+16
9.0,87.0,2.234763724252692e+16
9.0,93.0,3.5398665404865016e+16
9.0,99.0,2.7337684518395924e+16
9.0,105.0,4.31331977757882e+16
9.0,111.0,3.175604476953919e+16
9.0,117.0,3.004297641267543e+16
9.0,123.0,3.8451634806097384e+16
9.0,129.0,2.989312752077292e+16
9.0,135.0,4.330190305494623e+16
9.0,141.0,2.2588079537374844e+16
9.0,147.0,4.730537729205197e+16
9.0,153.0,4.214445161561858e+16
9.0,159.0,4.8335043781545256e+16
9.0,165.0,2.649278777643905e+16
9.0,171.0,3.7088259875854504e+16
9.0,177.0,4.310265326268458e+16
15.0,-177.0,2.7888685669081496e+16
15.0,-171.0,3.8496554881726616e+16
15.0,-165.0,2.8975524339070468e+16
15.0,-159.0,2.450877078607728e+16
15.0,-153.0,3.9147528760684936e+16
15.0,-147.0,4.532110405540303e+16
15.0,-141.0,2.567185896371029e+16
15.0,-135.0,5.077521524294146e+16
15.0,-129.0,4.942140160110917e+16
15.0,-123.0,2.5100104804271092e+16
15.0,-117.0,3.23391263689616e+16
15.0,-111.0,3.440233838267785e+16
15.0,-105.0,2.787391469645465e+16
15.0,-99.0,3.60696072806547e+16
15.0,-93.0,3.083168816831106e+16
15.0,-87.0,4.105401393303115e+16
15.0,-81.0,3.531273793250151e+16
15.0,-75.0,4.906991811225938e+16
15.0,-69.0,2.7878471125478852e+16
15.0,-63.0,3.0424992174270796e+16
15.0,-57.0,3.731351885621286e+16
15.0,-51.0,2.6490708314297716e+16
15.0,-45.0,5.043520702647182e+16
15.0,-39.0,4.3508090884914616e+16
15.0,-33.0,3.036000237920982e+16
15.0,-27.0,2.9086874955131056e+16
15.0,-21.0,4.325833253906573e+16
15.0,-15.0,3.661132209997136e+16
15.0,-9.0,5.101788953489112e+16
15.0,-3.0,2.6534748895907596e+16
15.0,3.0,3.774208686886991e+16
15.0,9.0,3.1927818055684616e+16
15.0,15.0,3.572142386249992e+16
15.0,21.0,4.3229277063254936e+16
15.0,27.0,4.986283111513011e+16
15.0,33.0,2.5153624728785e+16
15.0,39.0,3.9591724569519384e+16
15.0,45.0,5.1583184624586584e+16
15.0,51.0,3.153232298738179e+16
15.0,57.0,2.5657714164457124e+16
15.0,63.0,4.915297539711531e+16
15.0,69.0,5.175070155563206e+16
15.0,75.0,5.1157393096865336e+16
15.0,81.0,3.082795554911412e+16
15.0,87.0,4.801225280588395e+16
15.0,93.0,2.627075538429915e+16
15.0,99.0,4.429460832176191e+16
15.0,105.0,3.742796983523744e+16
15.0,111.0,5.216190764924435e+16
15.0,117.0,3.1169391640093576e+16
15.0,123.0,4.1237269187104104e+16
15.0,129.0,3.3736575730569332e+16
15.0,135.0,2.971364719891196e+16
15.0,141.0,3.900113195079976e+16
15.0,147.0,4.801956070702562e+16
15.0,153.0,3.579502575250499e+16
15.0,159.0,3.314597230239191e+16
15.0,165.0,3.2460059649572584e+16
15.0,171.0,4.609219518736242e+16
15.0,177.0,3.2709861142064456e+16
21.0,-177.0,4.1111527338113816e+16
21.0,-171.0,4.694919982476345e+16
21.0,-165.0,2.632728011856958e+16
21.0,-159.0,3.295092379817483e+16
21.0,-153.0,3.870687329102715e+16
21.0,-147.0,3.101415312180179e+16
21.0,-141.0,2.4520908295419052e+16
21.0,-135.0,4.944654877238575e+16
21.0,-129.0,2.5808378722116804e+16
21.0,-123.0,2.8185070788092024e+16
21.0,-117.0,2.364304247367956e+16
21.0,-111.0,2.495198872126713e+16
21.0,-105.0,5.007879681138696e+16
21.0,-99.0,3.64092839672263e+16
21.0,-93.0,4.164546418261466e+16
21.0,-87.0,2.9704636891952332e+16
21.0,-81.0,4.071376474562375e+16
21.0,-75.0,4.5519651196853544e+16
21.0,-69.0,2.8430032788659132e+16
21.0,-63.0,3.21693913673834e+16
21.0,-57.0,4.868761565848516e+16
21.0,-51.0,4.307597215682982e+16
21.0,-45.0,4.512212431904187e+16
21.0,-39.0,4.4187305342858056e+16
21.0,-33.0,5.161358352387546e+16
21.0,-27.0,4.060454350121712e+16
21.0,-21.0,4.4988190718693016e+16
21.0,-15.0,3.516963234827551e+16
21.0,-9.0,3.3676876350654256e+16
21.0,-3.0,3.6042994739681384e+16
21.0,3.0,5.051590813582291e+16
21.0,9.0,5.182990213729336e+16
21.0,15.0,2.371900608725797e+16
21.0,21.0,2.9467067079346376e+16
21.0,27.0,3.5422209663733956e+16
21.0,33.0,4.650824577841582e+16
21.0,39.0,2.3750817154777496e+16
21.0,45.0,2.344644821823904e+16
21.0,51.0,5.0069175062828856e+16
21.0,57.0,2.9241132246441212e+16
21.0,63.0,5.107604854551679e+16
21.0,69.0,3.7709569973665256e+16
21.0,75.0,4.975678341395059e+16
21.0,81.0,4.079118513009858e+16
21.0,87.0,2.558146476086784e+16
21.0,93.0,5.1633456101343416e+16
21.0,99.0,3.1180260328898384e+16
21.0,105.0,3.1967054012547868e+16
21.0,111.0,3.7552914723771064e+16
21.0,117.0,2.3875633329521892e+16
21.0,123.0,5.0802859960031944e+16
21.0,129.0,3.0734384393117776e+16
21.0,135.0,4.362173840976984e+16
21.0,141.0,5.059139371980884e+16
21.0,147.0,4.116311209305678e+16
21.0,153.0,2.7331815401063564e+16
21.0,159.0,4.707401264928389e+16
21.0,165.0,3.4388076071431e+16
21.0,171.0,2.9684660279257708e+16
21.0,177.0,3.995550963051948e+16
27.0,-177.0,2.9247898342436284e+16
27.0,-171.0,4.020900201646893e+16
27.0,-165.0,2.9313830637912824e+16
27.0,-159.0,3.3162829071534864e+16
27.0,-153.0,4.223320882023418e+16
27.0,-147.0,3.5956799077164064e+16
27.0,-141.0,4.447469007308468e+16
27.0,-135.0,4.317189653196214e+16
27.0,-129.0,3.562955513667353e+16
27.0,-123.0,3.36028893670252e+16
27.0,-117.0,4.625846030258358e+16
27.0,-111.0,2.5323008950049884e+16
27.0,-105.0,3.5399170840064572e+16
27.0,-99.0,4.820561281976595e+16
27.0,-93.0,2.5352950167353484e+16
27.0,-87.0,3.592630326933515e+16
27.0,-81.0,3.5749607764464784e+16
27.0,-75.0,4.469683909620163e+16
27.0,-69.0,2.896461410777862e+16
27.0,-63.0,2.8461740273381076e+16
27.0,-57.0,2.5989760792931756e+16
27.0,-51.0,3.4038389695417176e+16
27.0,-45.0,3.106808273856017e+16
27.0,-39.0,3.23974921806002e+16
27.0,-33.0,3.79524329541746e+16
27.0,-27.0,3.1499933479817224e+16
27.0,-21.0,5.2093571216391144e+16
27.0,-15.0,2.326708568477845e+16
27.0,-9.0,3.3724102927484884e+16
27.0,-3.0,4.909600464617114e+16
27.0,3.0,2.725390799583392e+16
27.0,9.0,4.001022318458622e+16
27.0,15.0,3.225136338858289e+16
27.0,21.0,2.8325924035716924e+16
27.0,27.0,3.9960503058818424e+16
27.0,33.0,2.67578303382757e+16
27.0,39.0,2.8180678801497184e+16
27.0,45.0,3.134859385101664e+16
27.0,51.0,5.0719577046487256e+16
27.0,57.0,2.130697346199905e+16
27.0,63.0,4.57860631945113e+16
27.0,69.0,4.8482132489332376e+16
27.0,75.0,3.8542549114522296e+16
27.0,81.0,3.418690577144415e+16
27.0,87.0,3.05086180975937e+16
27.0,93.0,3.5271995681807308e+16
27.0,99.0,2.5339369118329188e+16
27.0,105.0,4.172985281333715e+16
27.0,111.0,3.5837659738322732e+16
27.0,117.0,2.8269923468978676e+16
27.0,123.0,4.8154424250145944e+16
27.0,129.0,4.2902660873927416e+16
