latitude,longitude,capacité thermique
-87.0,-177.0,2.028091625e+16
-87.0,-171.0,2.03826975e+16
-87.0,-165.0,2.043562375e+16
-87.0,-159.0,2.0211705e+16
-87.0,-153.0,2.0004071250000004e+16
-87.0,-147.0,2e+16
-87.0,-141.0,2e+16
-87.0,-135.0,2e+16
-87.0,-129.0,2e+16
-87.0,-123.0,2e+16
-87.0,-117.0,2e+16
-87.0,-111.0,2e+16
-87.0,-105.0,2e+16
-87.0,-99.0,2e+16
-87.0,-93.0,2e+16
-87.0,-87.0,2e+16
-87.0,-81.0,2e+16
-87.0,-75.0,2e+16
-87.0,-69.0,2e+16
-87.0,-63.0,2e+16
-87.0,-57.0,2e+16
-87.0,-51.0,2e+16
-87.0,-45.0,2e+16
-87.0,-39.0,2e+16
-87.0,-33.0,2e+16
-87.0,-27.0,2e+16
-87.0,-21.0,2e+16
-87.0,-15.0,2e+16
-87.0,-9.0,2e+16
-87.0,-3.0,2e+16
-87.0,3.0,2e+16
-87.0,9.0,2e+16
-87.0,15.0,2e+16
-87.0,21.0,2e+16
-87.0,27.0,2e+16
-87.0,33.0,2e+16
-87.0,39.0,2e+16
-87.0,45.0,2e+16
-87.0,51.0,2e+16
-87.0,57.0,2e+16
-87.0,63.0,2e+16
-87.0,69.0,2e+16
-87.0,75.0,2e+16
-87.0,81.0,2e+16
-87.0,87.0,2e+16
-87.0,93.0,2e+16
-87.0,99.0,2e+16
-87.0,105.0,2e+16
-87.0,111.0,2e+16
-87.0,117.0,2e+16
-87.0,123.0,2e+16
-87.0,129.0,2e+16
-87.0,135.0,2e+16
-87.0,141.0,2e+16
-87.0,147.0,2e+16
-87.0,153.0,2e+16
-87.0,159.0,2e+16
-87.0,165.0,2e+16
-87.0,171.0,2e+16
-87.0,177.0,2.00569975e+16
-81.0,-177.0,2.4067178750000004e+16
-81.0,-171.0,2.389618625e+16
-81.0,-165.0,2.340763625e+16
-81.0,-159.0,2.330992625e+16
-81.0,-153.0,2.16692125e+16
-81.0,-147.0,2.018320625e+16
-81.0,-141.0,2e+16
-81.0,-135.0,2e+16
-81.0,-129.0,2e+16
-81.0,-123.0,2e+16
-81.0,-117.0,2e+16
-81.0,-111.0,2e+16
-81.0,-105.0,2e+16
-81.0,-99.0,2e+16
-81.0,-93.0,2e+16
-81.0,-87.0,2e+16
-81.0,-81.0,2.038676875e+16
-81.0,-75.0,2.1547075e+16
-81.0,-69.0,2.16529275e+16
-81.0,-63.0,2.268295375e+16
-81.0,-57.0,2.323664375e+16
-81.0,-51.0,2.172213875e+16
-81.0,-45.0,2.158371625e+16
-81.0,-39.0,2.20600525e+16
-81.0,-33.0,2.087531875e+16
-81.0,-27.0,2.0244275e+16
-81.0,-21.0,2.002035625e+16
-81.0,-15.0,2e+16
-81.0,-9.0,2e+16
-81.0,-3.0,2e+16
-81.0,3.0,2e+16
-81.0,9.0,2e+16
-81.0,15.0,2e+16
-81.0,21.0,2e+16
-81.0,27.0,2e+16
-81.0,33.0,2e+16
-81.0,39.0,2e+16
-81.0,45.0,2e+16
-81.0,51.0,2e+16
-81.0,57.0,2e+16
-81.0,63.0,2e+16
-81.0,69.0,2e+16
-81.0,75.0,2e+16
-81.0,81.0,2e+16
-81.0,87.0,2e+16
-81.0,93.0,2e+16
-81.0,99.0,2e+16
-81.0,105.0,2e+16
-81.0,111.0,2e+16
-81.0,117.0,2e+16
-81.0,123.0,2e+16
-81.0,129.0,2e+16
-81.0,135.0,2e+16
-81.0,141.0,2e+16
-81.0,147.0,2e+16
-81.0,153.0,2e+16
-81.0,159.0,2.0504835e+16
-81.0,165.0,2.2731808749999996e+16
-81.0,171.0,2.374555e+16
-81.0,177.0,2.405089375e+16
-75.0,-177.0,5.23e+16
-75.0,-171.0,5.23e+16
-75.0,-165.0,5.23e+16
-75.0,-159.0,5.05881e+16
-75.0,-153.0,4.861779999999999e+16
-75.0,-147.0,4.522629999999999e+16
-75.0,-141.0,3.84433e+16
-75.0,-135.0,3.52779e+16
-75.0,-129.0,3.41797e+16
-75.0,-123.0,3.27262e+16
-75.0,-117.0,3.26616e+16
-75.0,-111.0,3.54717e+16
-75.0,-105.0,3.64084e+16
-75.0,-99.0,2.67507e+16
-75.0,-93.0,2.60724e+16
-75.0,-87.0,2.65569e+16
-75.0,-81.0,2.84949e+16
-75.0,-75.0,3.14988e+16
-75.0,-69.0,3.2274e+16
-75.0,-63.0,3.77327e+16
-75.0,-57.0,5.226770000000001e+16
-75.0,-51.0,5.22354e+16
-75.0,-45.0,5.18478e+16
-75.0,-39.0,5.23e+16
-75.0,-33.0,4.85532e+16
-75.0,-27.0,4.231929999999999e+16
-75.0,-21.0,3.88309e+16
-75.0,-15.0,2.7752e+16
-75.0,-9.0,2.0323e+16
-75.0,-3.0,2e+16
-75.0,3.0,2e+16
-75.0,9.0,2e+16
-75.0,15.0,2e+16
-75.0,21.0,2e+16
-75.0,27.0,2e+16
-75.0,33.0,2e+16
-75.0,39.0,2e+16
-75.0,45.0,2e+16
-75.0,51.0,2e+16
-75.0,57.0,2e+16
-75.0,63.0,2e+16
-75.0,69.0,2.1938e+16
-75.0,75.0,2e+16
-75.0,81.0,2e+16
-75.0,87.0,2e+16
-75.0,93.0,2e+16
-75.0,99.0,2e+16
-75.0,105.0,2e+16
-75.0,111.0,2e+16
-75.0,117.0,2e+16
-75.0,123.0,2e+16
-75.0,129.0,2e+16
-75.0,135.0,2e+16
-75.0,141.0,2e+16
-75.0,147.0,2e+16
-75.0,153.0,2e+16
-75.0,159.0,2.01292e+16
-75.0,165.0,3.79911e+16
-75.0,171.0,5.02005e+16
-75.0,177.0,5.23e+16
-69.0,-177.0,5.23e+16
-69.0,-171.0,5.23e+16
-69.0,-165.0,5.23e+16
-69.0,-159.0,5.23e+16
-69.0,-153.0,5.23e+16
-69.0,-147.0,5.23e+16
-69.0,-141.0,5.23e+16
-69.0,-135.0,5.23e+16
-69.0,-129.0,5.23e+16
-69.0,-123.0,5.23e+16
-69.0,-117.0,5.23e+16
-69.0,-111.0,5.23e+16
-69.0,-105.0,5.23e+16
-69.0,-99.0,5.18155e+16
-69.0,-93.0,5.226770000000001e+16
-69.0,-87.0,5.23e+16
-69.0,-81.0,5.23e+16
-69.0,-75.0,4.942529999999999e+16
-69.0,-69.0,3.83141e+16
-69.0,-63.0,3.68929e+16
-69.0,-57.0,5.23e+16
-69.0,-51.0,5.23e+16
-69.0,-45.0,5.23e+16
-69.0,-39.0,5.23e+16
-69.0,-33.0,5.23e+16
-69.0,-27.0,5.23e+16
-69.0,-21.0,5.23e+16
-69.0,-15.0,5.22031e+16
-69.0,-9.0,4.83594e+16
-69.0,-3.0,4.85532e+16
-69.0,3.0,4.62276e+16
-69.0,9.0,4.4225e+16
-69.0,15.0,4.31914e+16
-69.0,21.0,4.50325e+16
-69.0,27.0,4.54847e+16
-69.0,33.0,3.95092e+16
-69.0,39.0,3.82172e+16
-69.0,45.0,2.99161e+16
-69.0,51.0,2.31331e+16
-69.0,57.0,2.40375e+16
-69.0,63.0,2.84949e+16
-69.0,69.0,4.05105e+16
-69.0,75.0,4.02844e+16
-69.0,81.0,3.03683e+16
-69.0,87.0,2.51357e+16
-69.0,93.0,2.33915e+16
-69.0,99.0,2.24548e+16
-69.0,105.0,2.12274e+16
-69.0,111.0,2.20349e+16
-69.0,117.0,2.56202e+16
-69.0,123.0,2.44574e+16
-69.0,129.0,2.35207e+16
-69.0,135.0,2.15181e+16
-69.0,141.0,2.4199e+16
-69.0,147.0,3.1143499999999996e+16
-69.0,153.0,3.4535e+16
-69.0,159.0,3.97676e+16
-69.0,165.0,4.50002e+16
-69.0,171.0,5.08465e+16
-69.0,177.0,5.23e+16
-63.0,-177.0,5.23e+16
-63.0,-171.0,5.23e+16
-63.0,-165.0,5.23e+16
-63.0,-159.0,5.23e+16
-63.0,-153.0,5.23e+16
-63.0,-147.0,5.23e+16
-63.0,-141.0,5.23e+16
-63.0,-135.0,5.23e+16
-63.0,-129.0,5.23e+16
-63.0,-123.0,5.23e+16
-63.0,-117.0,5.23e+16
-63.0,-111.0,5.23e+16
-63.0,-105.0,5.23e+16
-63.0,-99.0,5.23e+16
-63.0,-93.0,5.23e+16
-63.0,-87.0,5.23e+16
-63.0,-81.0,5.23e+16
-63.0,-75.0,5.23e+16
-63.0,-69.0,5.23e+16
-63.0,-63.0,4.91669e+16
-63.0,-57.0,5.09757e+16
-63.0,-51.0,5.23e+16
-63.0,-45.0,5.23e+16
-63.0,-39.0,5.23e+16
-63.0,-33.0,5.23e+16
-63.0,-27.0,5.23e+16
-63.0,-21.0,5.23e+16
-63.0,-15.0,5.23e+16
-63.0,-9.0,5.23e+16
-63.0,-3.0,5.23e+16
-63.0,3.0,5.23e+16
-63.0,9.0,5.23e+16
-63.0,15.0,5.23e+16
-63.0,21.0,5.23e+16
-63.0,27.0,5.23e+16
-63.0,33.0,5.23e+16
-63.0,39.0,5.23e+16
-63.0,45.0,5.23e+16
-63.0,51.0,5.22031e+16
-63.0,57.0,5.22031e+16
-63.0,63.0,5.23e+16
-63.0,69.0,5.23e+16
-63.0,75.0,5.23e+16
-63.0,81.0,5.23e+16
-63.0,87.0,5.23e+16
-63.0,93.0,5.23e+16
-63.0,99.0,5.20416e+16
-63.0,105.0,5.21385e+16
-63.0,111.0,5.20416e+16
-63.0,117.0,5.23e+16
-63.0,123.0,5.23e+16
-63.0,129.0,5.23e+16
-63.0,135.0,5.23e+16
-63.0,141.0,5.23e+16
-63.0,147.0,5.23e+16
-63.0,153.0,5.23e+16
-63.0,159.0,5.23e+16
-63.0,165.0,5.23e+16
-63.0,171.0,5.23e+16
-63.0,177.0,5.23e+16
-57.0,-177.0,5.23e+16
-57.0,-171.0,5.23e+16
-57.0,-165.0,5.23e+16
-57.0,-159.0,5.23e+16
-57.0,-153.0,5.23e+16
-57.0,-147.0,5.23e+16
-57.0,-141.0,5.23e+16
-57.0,-135.0,5.23e+16
-57.0,-129.0,5.23e+16
-57.0,-123.0,5.23e+16
-57.0,-117.0,5.23e+16
-57.0,-111.0,5.23e+16
-57.0,-105.0,5.23e+16
-57.0,-99.0,5.23e+16
-57.0,-93.0,5.23e+16
-57.0,-87.0,5.23e+16
-57.0,-81.0,5.23e+16
-57.0,-75.0,5.210620000000001e+16
-57.0,-69.0,4.742270000000001e+16
-57.0,-63.0,5.20416e+16
-57.0,-57.0,5.23e+16
-57.0,-51.0,5.23e+16
-57.0,-45.0,5.23e+16
-57.0,-39.0,5.18801e+16
-57.0,-33.0,5.226770000000001e+16
-57.0,-27.0,5.226770000000001e+16
-57.0,-21.0,5.23e+16
-57.0,-15.0,5.23e+16
-57.0,-9.0,5.23e+16
-57.0,-3.0,5.23e+16
-57.0,3.0,5.23e+16
-57.0,9.0,5.23e+16
-57.0,15.0,5.23e+16
-57.0,21.0,5.23e+16
-57.0,27.0,5.23e+16
-57.0,33.0,5.23e+16
-57.0,39.0,5.23e+16
-57.0,45.0,5.23e+16
-57.0,51.0,5.23e+16
-57.0,57.0,5.23e+16
-57.0,63.0,5.23e+16
-57.0,69.0,5.23e+16
-57.0,75.0,5.23e+16
-57.0,81.0,5.23e+16
-57.0,87.0,5.23e+16
-57.0,93.0,5.23e+16
-57.0,99.0,5.23e+16
-57.0,105.0,5.23e+16
-57.0,111.0,5.23e+16
-57.0,117.0,5.23e+16
-57.0,123.0,5.23e+16
-57.0,129.0,5.23e+16
-57.0,135.0,5.23e+16
-57.0,141.0,5.23e+16
-57.0,147.0,5.23e+16
-57.0,153.0,5.23e+16
-57.0,159.0,5.226770000000001e+16
-57.0,165.0,5.23e+16
-57.0,171.0,5.23e+16
-57.0,177.0,5.23e+16
-51.0,-177.0,5.23e+16
-51.0,-171.0,5.23e+16
-51.0,-165.0,5.23e+16
-51.0,-159.0,5.23e+16
-51.0,-153.0,5.23e+16
-51.0,-147.0,5.23e+16
-51.0,-141.0,5.23e+16
-51.0,-135.0,5.23e+16
-51.0,-129.0,5.23e+16
-51.0,-123.0,5.23e+16
-51.0,-117.0,5.23e+16
-51.0,-111.0,5.23e+16
-51.0,-105.0,5.23e+16
-51.0,-99.0,5.23e+16
-51.0,-93.0,5.23e+16
-51.0,-87.0,5.23e+16
-51.0,-81.0,5.23e+16
-51.0,-75.0,4.01229e+16
-51.0,-69.0,3.31784e+16
-51.0,-63.0,5.194470000000001e+16
-51.0,-57.0,5.12664e+16
-51.0,-51.0,5.23e+16
-51.0,-45.0,5.23e+16
-51.0,-39.0,5.23e+16
-51.0,-33.0,5.23e+16
-51.0,-27.0,5.23e+16
-51.0,-21.0,5.23e+16
-51.0,-15.0,5.23e+16
-51.0,-9.0,5.23e+16
-51.0,-3.0,5.23e+16
-51.0,3.0,5.23e+16
-51.0,9.0,5.23e+16
-51.0,15.0,5.23e+16
-51.0,21.0,5.23e+16
-51.0,27.0,5.23e+16
-51.0,33.0,5.23e+16
-51.0,39.0,5.23e+16
-51.0,45.0,5.23e+16
-51.0,51.0,5.23e+16
-51.0,57.0,5.23e+16
-51.0,63.0,5.23e+16
-51.0,69.0,5.14925e+16
-51.0,75.0,5.22354e+16
-51.0,81.0,5.23e+16
-51.0,87.0,5.23e+16
-51.0,93.0,5.23e+16
-51.0,99.0,5.23e+16
-51.0,105.0,5.23e+16
-51.0,111.0,5.23e+16
-51.0,117.0,5.23e+16
-51.0,123.0,5.23e+16
-51.0,129.0,5.23e+16
-51.0,135.0,5.23e+16
-51.0,141.0,5.23e+16
-51.0,147.0,5.23e+16
-51.0,153.0,5.23e+16
-51.0,159.0,5.23e+16
-51.0,165.0,5.22354e+16
-51.0,171.0,5.23e+16
-51.0,177.0,5.23e+16
-45.0,-177.0,5.22031e+16
-45.0,-171.0,5.23e+16
-45.0,-165.0,5.23e+16
-45.0,-159.0,5.23e+16
-45.0,-153.0,5.23e+16
-45.0,-147.0,5.23e+16
-45.0,-141.0,5.23e+16
-45.0,-135.0,5.23e+16
-45.0,-129.0,5.23e+16
-45.0,-123.0,5.23e+16
-45.0,-117.0,5.23e+16
-45.0,-111.0,5.23e+16
-45.0,-105.0,5.23e+16
-45.0,-99.0,5.23e+16
-45.0,-93.0,5.23e+16
-45.0,-87.0,5.23e+16
-45.0,-81.0,5.23e+16
-45.0,-75.0,4.18671e+16
-45.0,-69.0,2.25194e+16
-45.0,-63.0,4.92315e+16
-45.0,-57.0,5.23e+16
-45.0,-51.0,5.23e+16
-45.0,-45.0,5.23e+16
-45.0,-39.0,5.23e+16
-45.0,-33.0,5.23e+16
-45.0,-27.0,5.23e+16
-45.0,-21.0,5.23e+16
-45.0,-15.0,5.23e+16
-45.0,-9.0,5.23e+16
-45.0,-3.0,5.23e+16
-45.0,3.0,5.23e+16
-45.0,9.0,5.23e+16
-45.0,15.0,5.23e+16
-45.0,21.0,5.23e+16
-45.0,27.0,5.23e+16
-45.0,33.0,5.23e+16
-45.0,39.0,5.226770000000001e+16
-45.0,45.0,5.23e+16
-45.0,51.0,5.226770000000001e+16
-45.0,57.0,5.23e+16
-45.0,63.0,5.23e+16
-45.0,69.0,5.23e+16
-45.0,75.0,5.23e+16
-45.0,81.0,5.23e+16
-45.0,87.0,5.23e+16
-45.0,93.0,5.23e+16
-45.0,99.0,5.23e+16
-45.0,105.0,5.23e+16
-45.0,111.0,5.23e+16
-45.0,117.0,5.23e+16
-45.0,123.0,5.23e+16
-45.0,129.0,5.23e+16
-45.0,135.0,5.23e+16
-45.0,141.0,5.23e+16
-45.0,147.0,4.926379999999999e+16
-45.0,153.0,5.23e+16
-45.0,159.0,5.23e+16
-45.0,165.0,5.05881e+16
-45.0,171.0,4.10273e+16
-45.0,177.0,5.23e+16
-39.0,-177.0,5.23e+16
-39.0,-171.0,5.23e+16
-39.0,-165.0,5.23e+16
-39.0,-159.0,5.23e+16
-39.0,-153.0,5.23e+16
-39.0,-147.0,5.23e+16
-39.0,-141.0,5.23e+16
-39.0,-135.0,5.23e+16
-39.0,-129.0,5.23e+16
-39.0,-123.0,5.23e+16
-39.0,-117.0,5.23e+16
-39.0,-111.0,5.23e+16
-39.0,-105.0,5.23e+16
-39.0,-99.0,5.23e+16
-39.0,-93.0,5.23e+16
-39.0,-87.0,5.23e+16
-39.0,-81.0,5.23e+16
-39.0,-75.0,4.4871e+16
-39.0,-69.0,2.00969e+16
-39.0,-63.0,2.85918e+16
-39.0,-57.0,4.56462e+16
-39.0,-51.0,5.23e+16
-39.0,-45.0,5.23e+16
-39.0,-39.0,5.23e+16
-39.0,-33.0,5.23e+16
-39.0,-27.0,5.23e+16
-39.0,-21.0,5.23e+16
-39.0,-15.0,5.23e+16
-39.0,-9.0,5.23e+16
-39.0,-3.0,5.23e+16
-39.0,3.0,5.23e+16
-39.0,9.0,5.23e+16
-39.0,15.0,5.23e+16
-39.0,21.0,5.23e+16
-39.0,27.0,5.23e+16
-39.0,33.0,5.23e+16
-39.0,39.0,5.23e+16
-39.0,45.0,5.23e+16
-39.0,51.0,5.23e+16
-39.0,57.0,5.23e+16
-39.0,63.0,5.23e+16
-39.0,69.0,5.23e+16
-39.0,75.0,5.23e+16
-39.0,81.0,5.23e+16
-39.0,87.0,5.23e+16
-39.0,93.0,5.23e+16
-39.0,99.0,5.23e+16
-39.0,105.0,5.23e+16
-39.0,111.0,5.23e+16
-39.0,117.0,5.23e+16
-39.0,123.0,5.23e+16
-39.0,129.0,5.23e+16
-39.0,135.0,5.226770000000001e+16
-39.0,141.0,4.36113e+16
-39.0,147.0,3.69898e+16
-39.0,153.0,5.22354e+16
-39.0,159.0,5.23e+16
-39.0,165.0,5.23e+16
-39.0,171.0,5.02005e+16
-39.0,177.0,4.267460000000001e+16
-33.0,-177.0,5.23e+16
-33.0,-171.0,5.23e+16
-33.0,-165.0,5.23e+16
-33.0,-159.0,5.23e+16
-33.0,-153.0,5.23e+16
-33.0,-147.0,5.23e+16
-33.0,-141.0,5.23e+16
-33.0,-135.0,5.23e+16
-33.0,-129.0,5.23e+16
-33.0,-123.0,5.23e+16
-33.0,-117.0,5.23e+16
-33.0,-111.0,5.23e+16
-33.0,-105.0,5.23e+16
-33.0,-99.0,5.23e+16
-33.0,-93.0,5.23e+16
-33.0,-87.0,5.23e+16
-33.0,-81.0,5.23e+16
-33.0,-75.0,5.18155e+16
-33.0,-69.0,2.14858e+16
-33.0,-63.0,2.02907e+16
-33.0,-57.0,2.44251e+16
-33.0,-51.0,4.529089999999999e+16
-33.0,-45.0,5.23e+16
-33.0,-39.0,5.23e+16
-33.0,-33.0,5.23e+16
-33.0,-27.0,5.23e+16
-33.0,-21.0,5.23e+16
-33.0,-15.0,5.23e+16
-33.0,-9.0,5.23e+16
-33.0,-3.0,5.23e+16
-33.0,3.0,5.23e+16
-33.0,9.0,5.23e+16
-33.0,15.0,5.1654e+16
-33.0,21.0,2.97223e+16
-33.0,27.0,3.49549e+16
-33.0,33.0,5.16863e+16
-33.0,39.0,5.23e+16
-33.0,45.0,5.23e+16
-33.0,51.0,5.23e+16
-33.0,57.0,5.23e+16
-33.0,63.0,5.23e+16
-33.0,69.0,5.23e+16
-33.0,75.0,5.23e+16
-33.0,81.0,5.23e+16
-33.0,87.0,5.23e+16
-33.0,93.0,5.23e+16
-33.0,99.0,5.23e+16
-33.0,105.0,5.23e+16
-33.0,111.0,5.23e+16
-33.0,117.0,3.27908e+16
-33.0,123.0,3.33399e+16
-33.0,129.0,4.21578e+16
-33.0,135.0,3.40505e+16
-33.0,141.0,2.09367e+16
-33.0,147.0,2.0032300000000004e+16
-33.0,153.0,4.235160000000001e+16
-33.0,159.0,5.23e+16
-33.0,165.0,5.23e+16
-33.0,171.0,5.1654e+16
-33.0,177.0,5.1977e+16
-27.0,-177.0,5.23e+16
-27.0,-171.0,5.23e+16
-27.0,-165.0,5.23e+16
-27.0,-159.0,5.23e+16
-27.0,-153.0,5.23e+16
-27.0,-147.0,5.23e+16
-27.0,-141.0,5.23e+16
-27.0,-135.0,5.23e+16
-27.0,-129.0,5.23e+16
-27.0,-123.0,5.23e+16
-27.0,-117.0,5.23e+16
-27.0,-111.0,5.23e+16
-27.0,-105.0,5.23e+16
-27.0,-99.0,5.23e+16
-27.0,-93.0,5.23e+16
