latitude,longitude,capacit√© thermique
-27.0,-87.0,5.23e+16
-27.0,-81.0,5.23e+16
-27.0,-75.0,5.23e+16
-27.0,-69.0,2.59755e+16
-27.0,-63.0,2e+16
-27.0,-57.0,2.03876e+16
-27.0,-51.0,2.37468e+16
-27.0,-45.0,5.15248e+16
-27.0,-39.0,5.23e+16
-27.0,-33.0,5.23e+16
-27.0,-27.0,5.23e+16
-27.0,-21.0,5.23e+16
-27.0,-15.0,5.23e+16
-27.0,-9.0,5.23e+16
-27.0,-3.0,5.23e+16
-27.0,3.0,5.23e+16
-27.0,9.0,5.23e+16
-27.0,15.0,3.90893e+16
-27.0,21.0,2e+16
-27.0,27.0,2.01292e+16
-27.0,33.0,3.67314e+16
-27.0,39.0,5.23e+16
-27.0,45.0,4.83271e+16
-27.0,51.0,5.23e+16
-27.0,57.0,5.23e+16
-27.0,63.0,5.23e+16
-27.0,69.0,5.23e+16
-27.0,75.0,5.23e+16
-27.0,81.0,5.23e+16
-27.0,87.0,5.23e+16
-27.0,93.0,5.23e+16
-27.0,99.0,5.23e+16
-27.0,105.0,5.23e+16
-27.0,111.0,5.13633e+16
-27.0,117.0,2.14858e+16
-27.0,123.0,2e+16
-27.0,129.0,2e+16
-27.0,135.0,2e+16
-27.0,141.0,2e+16
-27.0,147.0,2e+16
-27.0,153.0,3.5730100000000004e+16
-27.0,159.0,5.23e+16
-27.0,165.0,5.23e+16
-27.0,171.0,5.23e+16
-27.0,177.0,5.23e+16
-21.0,-177.0,5.22354e+16
-21.0,-171.0,5.226770000000001e+16
-21.0,-165.0,5.23e+16
-21.0,-159.0,5.23e+16
-21.0,-153.0,5.23e+16
-21.0,-147.0,5.23e+16
-21.0,-141.0,5.23e+16
-21.0,-135.0,5.23e+16
-21.0,-129.0,5.23e+16
-21.0,-123.0,5.23e+16
-21.0,-117.0,5.23e+16
-21.0,-111.0,5.23e+16
-21.0,-105.0,5.23e+16
-21.0,-99.0,5.23e+16
-21.0,-93.0,5.23e+16
-21.0,-87.0,5.23e+16
-21.0,-81.0,5.23e+16
-21.0,-75.0,5.23e+16
-21.0,-69.0,2.94316e+16
-21.0,-63.0,2e+16
-21.0,-57.0,2e+16
-21.0,-51.0,2.00646e+16
-21.0,-45.0,2.31331e+16
-21.0,-39.0,4.56462e+16
-21.0,-33.0,5.23e+16
-21.0,-27.0,5.23e+16
-21.0,-21.0,5.23e+16
-21.0,-15.0,5.23e+16
-21.0,-9.0,5.23e+16
-21.0,-3.0,5.23e+16
-21.0,3.0,5.23e+16
-21.0,9.0,5.226770000000001e+16
-21.0,15.0,2.8075e+16
-21.0,21.0,2e+16
-21.0,27.0,2e+16
-21.0,33.0,2.32946e+16
-21.0,39.0,5.178320000000001e+16
-21.0,45.0,3.04652e+16
-21.0,51.0,4.94576e+16
-21.0,57.0,5.194470000000001e+16
-21.0,63.0,5.23e+16
-21.0,69.0,5.23e+16
-21.0,75.0,5.23e+16
-21.0,81.0,5.23e+16
-21.0,87.0,5.23e+16
-21.0,93.0,5.23e+16
-21.0,99.0,5.23e+16
-21.0,105.0,5.23e+16
-21.0,111.0,5.18478e+16
-21.0,117.0,3.5504e+16
-21.0,123.0,2.26809e+16
-21.0,129.0,2e+16
-21.0,135.0,2e+16
-21.0,141.0,2e+16
-21.0,147.0,2.76228e+16
-21.0,153.0,5.09434e+16
-21.0,159.0,5.23e+16
-21.0,165.0,5.08465e+16
-21.0,171.0,5.21385e+16
-21.0,177.0,5.20093e+16
-15.0,-177.0,5.22354e+16
-15.0,-171.0,5.20739e+16
-15.0,-165.0,5.23e+16
-15.0,-159.0,5.23e+16
-15.0,-153.0,5.226770000000001e+16
-15.0,-147.0,5.22031e+16
-15.0,-141.0,5.23e+16
-15.0,-135.0,5.23e+16
-15.0,-129.0,5.23e+16
-15.0,-123.0,5.23e+16
-15.0,-117.0,5.23e+16
-15.0,-111.0,5.23e+16
-15.0,-105.0,5.23e+16
-15.0,-99.0,5.23e+16
-15.0,-93.0,5.23e+16
-15.0,-87.0,5.23e+16
-15.0,-81.0,5.23e+16
-15.0,-75.0,3.71513e+16
-15.0,-69.0,2.11951e+16
-15.0,-63.0,2.00646e+16
-15.0,-57.0,2e+16
-15.0,-51.0,2e+16
-15.0,-45.0,2e+16
-15.0,-39.0,3.53425e+16
-15.0,-33.0,5.23e+16
-15.0,-27.0,5.23e+16
-15.0,-21.0,5.23e+16
-15.0,-15.0,5.23e+16
-15.0,-9.0,5.23e+16
-15.0,-3.0,5.23e+16
-15.0,3.0,5.23e+16
-15.0,9.0,5.18801e+16
-15.0,15.0,2.21641e+16
-15.0,21.0,2e+16
-15.0,27.0,2.0355300000000004e+16
-15.0,33.0,2.13566e+16
-15.0,39.0,3.09174e+16
-15.0,45.0,4.403120000000001e+16
-15.0,51.0,4.34498e+16
-15.0,57.0,5.23e+16
-15.0,63.0,5.23e+16
-15.0,69.0,5.23e+16
-15.0,75.0,5.23e+16
-15.0,81.0,5.23e+16
-15.0,87.0,5.23e+16
-15.0,93.0,5.23e+16
-15.0,99.0,5.23e+16
-15.0,105.0,5.23e+16
-15.0,111.0,5.23e+16
-15.0,117.0,5.23e+16
-15.0,123.0,4.54847e+16
-15.0,129.0,2.96254e+16
-15.0,135.0,2.69445e+16
-15.0,141.0,3.76358e+16
-15.0,147.0,4.72935e+16
-15.0,153.0,5.23e+16
-15.0,159.0,5.23e+16
-15.0,165.0,5.17186e+16
-15.0,171.0,5.20739e+16
-15.0,177.0,5.123410000000001e+16
-9.0,-177.0,5.23e+16
-9.0,-171.0,5.23e+16
-9.0,-165.0,5.23e+16
-9.0,-159.0,5.23e+16
-9.0,-153.0,5.23e+16
-9.0,-147.0,5.23e+16
-9.0,-141.0,5.22354e+16
-9.0,-135.0,5.23e+16
-9.0,-129.0,5.23e+16
-9.0,-123.0,5.23e+16
-9.0,-117.0,5.23e+16
-9.0,-111.0,5.23e+16
-9.0,-105.0,5.23e+16
-9.0,-99.0,5.23e+16
-9.0,-93.0,5.23e+16
-9.0,-87.0,5.23e+16
-9.0,-81.0,4.758420000000001e+16
-9.0,-75.0,2.06783e+16
-9.0,-69.0,2e+16
-9.0,-63.0,2e+16
-9.0,-57.0,2e+16
-9.0,-51.0,2e+16
-9.0,-45.0,2e+16
-9.0,-39.0,2.16796e+16
-9.0,-33.0,4.90377e+16
-9.0,-27.0,5.23e+16
-9.0,-21.0,5.23e+16
-9.0,-15.0,5.23e+16
-9.0,-9.0,5.23e+16
-9.0,-3.0,5.23e+16
-9.0,3.0,5.23e+16
-9.0,9.0,5.23e+16
-9.0,15.0,2.67184e+16
-9.0,21.0,2e+16
-9.0,27.0,2.11628e+16
-9.0,33.0,2.21964e+16
-9.0,39.0,3.20802e+16
-9.0,45.0,5.22031e+16
-9.0,51.0,5.23e+16
-9.0,57.0,5.23e+16
-9.0,63.0,5.23e+16
-9.0,69.0,5.23e+16
-9.0,75.0,5.23e+16
-9.0,81.0,5.23e+16
-9.0,87.0,5.23e+16
-9.0,93.0,5.23e+16
-9.0,99.0,5.23e+16
-9.0,105.0,4.9716e+16
-9.0,111.0,4.56139e+16
-9.0,117.0,4.94899e+16
-9.0,123.0,4.861779999999999e+16
-9.0,129.0,5.06527e+16
-9.0,135.0,5.113720000000001e+16
-9.0,141.0,3.79588e+16
-9.0,147.0,4.1964e+16
-9.0,153.0,5.09111e+16
-9.0,159.0,5.0362e+16
-9.0,165.0,5.21708e+16
-9.0,171.0,5.23e+16
-9.0,177.0,5.23e+16
-3.0,-177.0,5.23e+16
-3.0,-171.0,5.23e+16
-3.0,-165.0,5.23e+16
-3.0,-159.0,5.23e+16
-3.0,-153.0,5.23e+16
-3.0,-147.0,5.23e+16
-3.0,-141.0,5.23e+16
-3.0,-135.0,5.23e+16
-3.0,-129.0,5.23e+16
-3.0,-123.0,5.23e+16
-3.0,-117.0,5.23e+16
-3.0,-111.0,5.23e+16
-3.0,-105.0,5.23e+16
-3.0,-99.0,5.23e+16
-3.0,-93.0,5.18155e+16
-3.0,-87.0,5.226770000000001e+16
-3.0,-81.0,3.7765e+16
-3.0,-75.0,2.0032300000000004e+16
-3.0,-69.0,2.0355300000000004e+16
-3.0,-63.0,2.09367e+16
-3.0,-57.0,2.0646e+16
-3.0,-51.0,2.20026e+16
-3.0,-45.0,2.9302400000000004e+16
-3.0,-39.0,4.00583e+16
-3.0,-33.0,5.17186e+16
-3.0,-27.0,5.23e+16
-3.0,-21.0,5.23e+16
-3.0,-15.0,5.23e+16
-3.0,-9.0,5.23e+16
-3.0,-3.0,5.23e+16
-3.0,3.0,5.23e+16
-3.0,9.0,4.38051e+16
-3.0,15.0,2.04845e+16
-3.0,21.0,2.0193800000000004e+16
-3.0,27.0,2.14212e+16
-3.0,33.0,2.47804e+16
-3.0,39.0,2.83334e+16
-3.0,45.0,5.18801e+16
-3.0,51.0,5.23e+16
-3.0,57.0,5.226770000000001e+16
-3.0,63.0,5.23e+16
-3.0,69.0,5.23e+16
-3.0,75.0,5.23e+16
-3.0,81.0,5.23e+16
-3.0,87.0,5.23e+16
-3.0,93.0,5.23e+16
-3.0,99.0,4.78426e+16
-3.0,105.0,3.71836e+16
-3.0,111.0,4.01552e+16
-3.0,117.0,3.98645e+16
-3.0,123.0,4.45157e+16
-3.0,129.0,4.845629999999999e+16
-3.0,135.0,3.91862e+16
-3.0,141.0,3.44381e+16
-3.0,147.0,4.80364e+16
-3.0,153.0,4.97806e+16
-3.0,159.0,5.23e+16
-3.0,165.0,5.23e+16
-3.0,171.0,5.23e+16
-3.0,177.0,5.23e+16
3.0,-177.0,5.23e+16
3.0,-171.0,5.23e+16
3.0,-165.0,5.23e+16
3.0,-159.0,5.226770000000001e+16
3.0,-153.0,5.23e+16
3.0,-147.0,5.23e+16
3.0,-141.0,5.23e+16
3.0,-135.0,5.23e+16
3.0,-129.0,5.23e+16
3.0,-123.0,5.23e+16
3.0,-117.0,5.23e+16
3.0,-111.0,5.23e+16
3.0,-105.0,5.23e+16
3.0,-99.0,5.23e+16
3.0,-93.0,5.226770000000001e+16
3.0,-87.0,5.23e+16
3.0,-81.0,4.942529999999999e+16
3.0,-75.0,2.18411e+16
3.0,-69.0,2e+16
3.0,-63.0,2e+16
3.0,-57.0,2.0323e+16
3.0,-51.0,3.71513e+16
3.0,-45.0,5.23e+16
3.0,-39.0,5.23e+16
3.0,-33.0,5.23e+16
3.0,-27.0,5.23e+16
3.0,-21.0,5.23e+16
3.0,-15.0,5.23e+16
3.0,-9.0,4.80364e+16
3.0,-3.0,4.75519e+16
3.0,3.0,5.11695e+16
3.0,9.0,3.42443e+16
3.0,15.0,2.0032300000000004e+16
3.0,21.0,2.03876e+16
3.0,27.0,2.0032300000000004e+16
3.0,33.0,2.0969e+16
3.0,39.0,2.04845e+16
3.0,45.0,2.98838e+16
3.0,51.0,5.1654e+16
3.0,57.0,5.23e+16
3.0,63.0,5.23e+16
3.0,69.0,5.23e+16
3.0,75.0,5.23e+16
3.0,81.0,5.226770000000001e+16
3.0,87.0,5.23e+16
3.0,93.0,5.162170000000001e+16
3.0,99.0,3.62469e+16
3.0,105.0,4.49356e+16
3.0,111.0,4.08012e+16
3.0,117.0,3.19187e+16
3.0,123.0,4.926379999999999e+16
3.0,129.0,5.08465e+16
3.0,135.0,5.23e+16
3.0,141.0,5.23e+16
3.0,147.0,5.23e+16
3.0,153.0,5.23e+16
3.0,159.0,5.23e+16
3.0,165.0,5.23e+16
3.0,171.0,5.226770000000001e+16
3.0,177.0,5.23e+16
9.0,-177.0,5.23e+16
9.0,-171.0,5.23e+16
9.0,-165.0,5.23e+16
9.0,-159.0,5.23e+16
9.0,-153.0,5.23e+16
9.0,-147.0,5.23e+16
9.0,-141.0,5.23e+16
9.0,-135.0,5.23e+16
9.0,-129.0,5.23e+16
9.0,-123.0,5.23e+16
9.0,-117.0,5.23e+16
9.0,-111.0,5.23e+16
9.0,-105.0,5.23e+16
9.0,-99.0,5.23e+16
9.0,-93.0,5.23e+16
9.0,-87.0,4.88762e+16
9.0,-81.0,4.55816e+16
9.0,-75.0,2.98515e+16
9.0,-69.0,2.60724e+16
9.0,-63.0,3.07236e+16
9.0,-57.0,4.88762e+16
9.0,-51.0,5.23e+16
9.0,-45.0,5.23e+16
9.0,-39.0,5.23e+16
9.0,-33.0,5.23e+16
9.0,-27.0,5.23e+16
9.0,-21.0,5.23e+16
9.0,-15.0,4.3902e+16
9.0,-9.0,2.10013e+16
9.0,-3.0,2.04522e+16
9.0,3.0,2.15504e+16
9.0,9.0,2.00969e+16
9.0,15.0,2.0032300000000004e+16
9.0,21.0,2e+16
9.0,27.0,2e+16
9.0,33.0,2.0032300000000004e+16
9.0,39.0,2.0323e+16
9.0,45.0,2.52649e+16
9.0,51.0,4.10919e+16
9.0,57.0,5.23e+16
9.0,63.0,5.23e+16
9.0,69.0,5.23e+16
9.0,75.0,4.60984e+16
9.0,81.0,4.338520000000001e+16
9.0,87.0,5.23e+16
9.0,93.0,5.20093e+16
9.0,99.0,4.56139e+16
9.0,105.0,4.354670000000001e+16
9.0,111.0,5.13633e+16
9.0,117.0,5.03943e+16
9.0,123.0,4.251310000000001e+16
9.0,129.0,5.13633e+16
9.0,135.0,5.226770000000001e+16
9.0,141.0,5.23e+16
9.0,147.0,5.23e+16
9.0,153.0,5.23e+16
9.0,159.0,5.226770000000001e+16
9.0,165.0,5.23e+16
9.0,171.0,5.23e+16
9.0,177.0,5.23e+16
15.0,-177.0,5.23e+16
15.0,-171.0,5.23e+16
15.0,-165.0,5.23e+16
15.0,-159.0,5.23e+16
15.0,-153.0,5.23e+16
15.0,-147.0,5.23e+16
15.0,-141.0,5.23e+16
15.0,-135.0,5.23e+16
15.0,-129.0,5.23e+16
15.0,-123.0,5.23e+16
15.0,-117.0,5.23e+16
15.0,-111.0,5.23e+16
15.0,-105.0,5.226770000000001e+16
15.0,-99.0,4.4548e+16
15.0,-93.0,3.67314e+16
15.0,-87.0,3.2015600000000004e+16
15.0,-81.0,5.0685e+16
15.0,-75.0,5.20739e+16
15.0,-69.0,5.17509e+16
15.0,-63.0,5.18478e+16
15.0,-57.0,5.226770000000001e+16
15.0,-51.0,5.23e+16
15.0,-45.0,5.23e+16
15.0,-39.0,5.23e+16
15.0,-33.0,5.23e+16
15.0,-27.0,5.21385e+16
15.0,-21.0,5.21385e+16
15.0,-15.0,2.77197e+16
15.0,-9.0,2.0032300000000004e+16
15.0,-3.0,2.02584e+16
15.0,3.0,2.0032300000000004e+16
15.0,9.0,2e+16
15.0,15.0,2.09044e+16
15.0,21.0,2e+16
15.0,27.0,2e+16
15.0,33.0,2e+16
15.0,39.0,2.82042e+16
15.0,45.0,2.83657e+16
15.0,51.0,3.7765e+16
15.0,57.0,5.09111e+16
15.0,63.0,5.23e+16
15.0,69.0,5.23e+16
15.0,75.0,3.1143499999999996e+16
15.0,81.0,3.63115e+16
15.0,87.0,5.23e+16
15.0,93.0,4.90377e+16
15.0,99.0,3.04652e+16
15.0,105.0,2.20026e+16
15.0,111.0,4.83271e+16
15.0,117.0,5.21708e+16
15.0,123.0,4.32883e+16
15.0,129.0,5.23e+16
15.0,135.0,5.23e+16
15.0,141.0,5.23e+16
15.0,147.0,5.22354e+16
15.0,153.0,5.23e+16
15.0,159.0,5.23e+16
15.0,165.0,5.23e+16
15.0,171.0,5.23e+16
15.0,177.0,5.23e+16
21.0,-177.0,5.23e+16
21.0,-171.0,5.23e+16
21.0,-165.0,5.23e+16
21.0,-159.0,5.178320000000001e+16
21.0,-153.0,5.14925e+16
21.0,-147.0,5.23e+16
21.0,-141.0,5.23e+16
21.0,-135.0,5.23e+16
21.0,-129.0,5.23e+16
21.0,-123.0,5.23e+16
21.0,-117.0,5.23e+16
21.0,-111.0,5.15248e+16
21.0,-105.0,3.4631899999999996e+16
21.0,-99.0,2.5814e+16
21.0,-93.0,4.79718e+16
21.0,-87.0,4.41281e+16
21.0,-81.0,4.742270000000001e+16
21.0,-75.0,4.60338e+16
21.0,-69.0,4.78103e+16
21.0,-63.0,5.21385e+16
21.0,-57.0,5.23e+16
21.0,-51.0,5.23e+16
21.0,-45.0,5.23e+16
21.0,-39.0,5.23e+16
21.0,-33.0,5.23e+16
21.0,-27.0,5.23e+16
21.0,-21.0,5.23e+16
21.0,-15.0,2.8721e+16
21.0,-9.0,2e+16
21.0,-3.0,2e+16
21.0,3.0,2e+16
21.0,9.0,2e+16
21.0,15.0,2e+16
21.0,21.0,2e+16
21.0,27.0,2e+16
21.0,33.0,2.07106e+16
21.0,39.0,3.51487e+16
21.0,45.0,2e+16
21.0,51.0,2.0032300000000004e+16
21.0,57.0,2.87533e+16
21.0,63.0,5.23e+16
21.0,69.0,4.4548e+16
21.0,75.0,2.27778e+16
21.0,81.0,2.00969e+16
21.0,87.0,3.41151e+16
21.0,93.0,3.17572e+16
21.0,99.0,2e+16
21.0,105.0,2.5168e+16
21.0,111.0,3.66668e+16
21.0,117.0,4.88762e+16
21.0,123.0,4.97806e+16
21.0,129.0,5.23e+16
21.0,135.0,5.23e+16
21.0,141.0,5.23e+16
21.0,147.0,5.23e+16
21.0,153.0,5.23e+16
21.0,159.0,5.23e+16
21.0,165.0,5.23e+16
21.0,171.0,5.23e+16
21.0,177.0,5.23e+16
27.0,-177.0,5.23e+16
27.0,-171.0,5.23e+16
27.0,-165.0,5.23e+16
27.0,-159.0,5.23e+16
27.0,-153.0,5.23e+16
27.0,-147.0,5.23e+16
27.0,-141.0,5.23e+16
27.0,-135.0,5.23e+16
27.0,-129.0,5.23e+16
27.0,-123.0,5.23e+16
27.0,-117.0,5.06527e+16
27.0,-111.0,3.4858e+16
27.0,-105.0,2.0323e+16
27.0,-99.0,2.57171e+16
27.0,-93.0,4.92315e+16
27.0,-87.0,5.17186e+16
27.0,-81.0,4.39343e+16
27.0,-75.0,5.18801e+16
27.0,-69.0,5.23e+16
27.0,-63.0,5.23e+16
27.0,-57.0,5.23e+16
27.0,-51.0,5.23e+16
27.0,-45.0,5.23e+16
27.0,-39.0,5.23e+16
27.0,-33.0,5.23e+16
27.0,-27.0,5.23e+16
27.0,-21.0,5.23e+16
27.0,-15.0,4.36113e+16
27.0,-9.0,2.23256e+16
27.0,-3.0,2e+16
27.0,3.0,2e+16
27.0,9.0,2e+16
27.0,15.0,2e+16
27.0,21.0,2e+16
27.0,27.0,2e+16
27.0,33.0,2.6137e+16
27.0,39.0,2.24548e+16
27.0,45.0,2.0032300000000004e+16
27.0,51.0,3.54717e+16
27.0,57.0,2.92055e+16
27.0,63.0,2.6783e+16
27.0,69.0,2.14858e+16
27.0,75.0,2.0032300000000004e+16
27.0,81.0,2.0032300000000004e+16
27.0,87.0,2.02261e+16
27.0,93.0,2.00969e+16
27.0,99.0,2.0032300000000004e+16
27.0,105.0,2.0032300000000004e+16
27.0,111.0,2.01292e+16
27.0,117.0,2.25517e+16
27.0,123.0,4.7455e+16
27.0,129.0,5.20739e+16
27.0,135.0,5.23e+16
27.0,141.0,5.23e+16
27.0,147.0,5.23e+16
27.0,153.0,5.23e+16
27.0,159.0,5.23e+16
27.0,165.0,5.23e+16
27.0,171.0,5.23e+16
27.0,177.0,5.23e+16
33.0,-177.0,5.23e+16
33.0,-171.0,5.23e+16
33.0,-165.0,5.23e+16
33.0,-159.0,5.23e+16
33.0,-153.0,5.23e+16
33.0,-147.0,5.23e+16
33.0,-141.0,5.23e+16
33.0,-135.0,5.23e+16
33.0,-129.0,5.23e+16
33.0,-123.0,5.10403e+16
33.0,-117.0,3.26616e+16
33.0,-111.0,2.1292e+16
33.0,-105.0,2.0032300000000004e+16
33.0,-99.0,2.00646e+16
33.0,-93.0,2.0193800000000004e+16
33.0,-87.0,2.13566e+16
33.0,-81.0,2.8914800000000004e+16
33.0,-75.0,4.99744e+16
33.0,-69.0,5.23e+16
33.0,-63.0,5.23e+16
33.0,-57.0,5.23e+16
33.0,-51.0,5.23e+16
33.0,-45.0,5.23e+16
33.0,-39.0,5.23e+16
33.0,-33.0,5.23e+16
33.0,-27.0,5.23e+16
