latitude,longitude,capacit√© thermique
33.0,-21.0,5.23e+16
33.0,-15.0,5.22354e+16
33.0,-9.0,4.0672e+16
33.0,-3.0,2.32946e+16
33.0,3.0,2e+16
33.0,9.0,2.32623e+16
33.0,15.0,4.1318e+16
33.0,21.0,4.21578e+16
33.0,27.0,4.41604e+16
33.0,33.0,4.1964e+16
33.0,39.0,2e+16
33.0,45.0,2.03876e+16
33.0,51.0,2.02261e+16
33.0,57.0,2e+16
33.0,63.0,2e+16
33.0,69.0,2e+16
33.0,75.0,2.0032300000000004e+16
33.0,81.0,2.03876e+16
33.0,87.0,2.08075e+16
33.0,93.0,2.04845e+16
33.0,99.0,2.00646e+16
33.0,105.0,2e+16
33.0,111.0,2e+16
33.0,117.0,2.14858e+16
33.0,123.0,4.8101e+16
33.0,129.0,4.47741e+16
33.0,135.0,4.36759e+16
33.0,141.0,5.00713e+16
33.0,147.0,5.23e+16
33.0,153.0,5.23e+16
33.0,159.0,5.23e+16
33.0,165.0,5.23e+16
33.0,171.0,5.23e+16
33.0,177.0,5.23e+16
39.0,-177.0,5.23e+16
39.0,-171.0,5.23e+16
39.0,-165.0,5.23e+16
39.0,-159.0,5.23e+16
39.0,-153.0,5.23e+16
39.0,-147.0,5.23e+16
39.0,-141.0,5.23e+16
39.0,-135.0,5.23e+16
39.0,-129.0,5.23e+16
39.0,-123.0,3.48257e+16
39.0,-117.0,2.01615e+16
39.0,-111.0,2.03876e+16
39.0,-105.0,2.0032300000000004e+16
39.0,-99.0,2e+16
39.0,-93.0,2e+16
39.0,-87.0,2.0355300000000004e+16
39.0,-81.0,2.10336e+16
39.0,-75.0,3.4664199999999996e+16
39.0,-69.0,5.14925e+16
39.0,-63.0,5.23e+16
39.0,-57.0,5.23e+16
39.0,-51.0,5.23e+16
39.0,-45.0,5.23e+16
39.0,-39.0,5.23e+16
39.0,-33.0,5.23e+16
39.0,-27.0,5.210620000000001e+16
39.0,-21.0,5.23e+16
39.0,-15.0,5.23e+16
39.0,-9.0,3.91862e+16
39.0,-3.0,2.54587e+16
39.0,3.0,4.57754e+16
39.0,9.0,4.538779999999999e+16
39.0,15.0,4.30945e+16
39.0,21.0,3.78619e+16
39.0,27.0,3.52456e+16
39.0,33.0,2.48127e+16
39.0,39.0,2.45866e+16
39.0,45.0,2.0969e+16
39.0,51.0,4.01875e+16
39.0,57.0,2.03876e+16
39.0,63.0,2.0032300000000004e+16
39.0,69.0,2.00969e+16
39.0,75.0,2.00969e+16
39.0,81.0,2e+16
39.0,87.0,2.01615e+16
39.0,93.0,2.01292e+16
39.0,99.0,2.04845e+16
39.0,105.0,2e+16
39.0,111.0,2.00646e+16
39.0,117.0,2.34238e+16
39.0,123.0,3.73128e+16
39.0,129.0,3.75389e+16
39.0,135.0,5.08142e+16
39.0,141.0,4.238389999999999e+16
39.0,147.0,5.23e+16
39.0,153.0,5.23e+16
39.0,159.0,5.23e+16
39.0,165.0,5.23e+16
39.0,171.0,5.23e+16
39.0,177.0,5.23e+16
45.0,-177.0,5.23e+16
45.0,-171.0,5.23e+16
45.0,-165.0,5.23e+16
45.0,-159.0,5.23e+16
45.0,-153.0,5.23e+16
45.0,-147.0,5.23e+16
45.0,-141.0,5.23e+16
45.0,-135.0,5.23e+16
45.0,-129.0,5.23e+16
45.0,-123.0,3.01422e+16
45.0,-117.0,2.01292e+16
45.0,-111.0,2.00969e+16
45.0,-105.0,2.0193800000000004e+16
45.0,-99.0,2.0323e+16
45.0,-93.0,2.15504e+16
45.0,-87.0,3.15957e+16
45.0,-81.0,2.87533e+16
45.0,-75.0,2.19703e+16
45.0,-69.0,3.03037e+16
45.0,-63.0,4.32883e+16
45.0,-57.0,4.99421e+16
45.0,-51.0,5.12664e+16
45.0,-45.0,5.23e+16
45.0,-39.0,5.23e+16
45.0,-33.0,5.23e+16
45.0,-27.0,5.23e+16
45.0,-21.0,5.23e+16
45.0,-15.0,5.23e+16
45.0,-9.0,4.823020000000001e+16
45.0,-3.0,3.76681e+16
45.0,3.0,2.34238e+16
45.0,9.0,2.7752e+16
45.0,15.0,2.8914800000000004e+16
45.0,21.0,2.04845e+16
45.0,27.0,2.46835e+16
45.0,33.0,4.07043e+16
45.0,39.0,3.35337e+16
45.0,45.0,2.20995e+16
45.0,51.0,3.615e+16
45.0,57.0,2.34561e+16
45.0,63.0,2.34561e+16
45.0,69.0,2.0032300000000004e+16
45.0,75.0,2.21964e+16
45.0,81.0,2.09044e+16
45.0,87.0,2.02584e+16
45.0,93.0,2.01292e+16
45.0,99.0,2.00646e+16
45.0,105.0,2e+16
45.0,111.0,2e+16
45.0,117.0,2.01292e+16
45.0,123.0,2.00646e+16
45.0,129.0,2.11951e+16
45.0,135.0,3.06913e+16
45.0,141.0,4.338520000000001e+16
45.0,147.0,5.05235e+16
45.0,153.0,5.21708e+16
45.0,159.0,5.23e+16
45.0,165.0,5.23e+16
45.0,171.0,5.23e+16
45.0,177.0,5.23e+16
51.0,-177.0,5.19124e+16
51.0,-171.0,5.1977e+16
51.0,-165.0,5.19124e+16
51.0,-159.0,5.23e+16
51.0,-153.0,5.23e+16
51.0,-147.0,5.23e+16
51.0,-141.0,5.23e+16
51.0,-135.0,5.15571e+16
51.0,-129.0,4.27392e+16
51.0,-123.0,2.31331e+16
51.0,-117.0,2.0355300000000004e+16
51.0,-111.0,2.0032300000000004e+16
51.0,-105.0,2.03876e+16
51.0,-99.0,2.49419e+16
51.0,-93.0,2.21318e+16
51.0,-87.0,2.29716e+16
51.0,-81.0,2.63954e+16
51.0,-75.0,2.13566e+16
51.0,-69.0,2.33592e+16
51.0,-63.0,3.01745e+16
51.0,-57.0,3.44381e+16
51.0,-51.0,5.17509e+16
51.0,-45.0,5.23e+16
51.0,-39.0,5.23e+16
51.0,-33.0,5.23e+16
51.0,-27.0,5.23e+16
51.0,-21.0,5.23e+16
51.0,-15.0,5.23e+16
51.0,-9.0,4.54201e+16
51.0,-3.0,3.5891600000000004e+16
51.0,3.0,3.17572e+16
51.0,9.0,2.11951e+16
51.0,15.0,2.02261e+16
51.0,21.0,2.00969e+16
51.0,27.0,2.0032300000000004e+16
51.0,33.0,2.04199e+16
51.0,39.0,2e+16
51.0,45.0,2.04845e+16
51.0,51.0,2.0355300000000004e+16
51.0,57.0,2.0032300000000004e+16
51.0,63.0,2.02907e+16
51.0,69.0,2.02907e+16
51.0,75.0,2.02584e+16
51.0,81.0,2.04845e+16
51.0,87.0,2.01615e+16
51.0,93.0,2.08075e+16
51.0,99.0,2.04199e+16
51.0,105.0,2.1938e+16
51.0,111.0,2.08075e+16
51.0,117.0,2.02907e+16
51.0,123.0,2e+16
51.0,129.0,2e+16
51.0,135.0,2.06783e+16
51.0,141.0,3.15957e+16
51.0,147.0,5.21385e+16
51.0,153.0,5.1977e+16
51.0,159.0,4.59369e+16
51.0,165.0,5.23e+16
51.0,171.0,5.21708e+16
51.0,177.0,5.21708e+16
57.0,-177.0,5.23e+16
57.0,-171.0,5.226770000000001e+16
57.0,-165.0,5.08142e+16
57.0,-159.0,4.07689e+16
57.0,-153.0,4.56462e+16
57.0,-147.0,5.20739e+16
57.0,-141.0,5.07819e+16
57.0,-135.0,3.7442e+16
57.0,-129.0,2.18411e+16
57.0,-123.0,2.03876e+16
57.0,-117.0,2.02907e+16
57.0,-111.0,2.20995e+16
57.0,-105.0,2.2907e+16
57.0,-99.0,2.24225e+16
57.0,-93.0,2.98515e+16
57.0,-87.0,4.14472e+16
57.0,-81.0,4.87147e+16
57.0,-75.0,2.44574e+16
57.0,-69.0,2.52972e+16
57.0,-63.0,3.05298e+16
57.0,-57.0,5.0362e+16
57.0,-51.0,5.23e+16
57.0,-45.0,5.21708e+16
57.0,-39.0,5.23e+16
57.0,-33.0,5.23e+16
57.0,-27.0,5.23e+16
57.0,-21.0,5.23e+16
57.0,-15.0,5.23e+16
57.0,-9.0,4.85855e+16
57.0,-3.0,3.97353e+16
57.0,3.0,5.17186e+16
57.0,9.0,3.79265e+16
57.0,15.0,3.37598e+16
57.0,21.0,3.98645e+16
57.0,27.0,2.33592e+16
57.0,33.0,2.0323e+16
57.0,39.0,2.07752e+16
57.0,45.0,2.02907e+16
57.0,51.0,2.05814e+16
57.0,57.0,2.04522e+16
57.0,63.0,2.01615e+16
57.0,69.0,2.0355300000000004e+16
57.0,75.0,2.02907e+16
57.0,81.0,2.04522e+16
57.0,87.0,2.00646e+16
57.0,93.0,2.0193800000000004e+16
57.0,99.0,2.0193800000000004e+16
57.0,105.0,2.02907e+16
57.0,111.0,2.13243e+16
57.0,117.0,2.0032300000000004e+16
57.0,123.0,2e+16
57.0,129.0,2e+16
57.0,135.0,2.26809e+16
57.0,141.0,4.225470000000001e+16
57.0,147.0,4.90377e+16
57.0,153.0,4.83594e+16
57.0,159.0,2.89471e+16
57.0,165.0,4.84886e+16
57.0,171.0,5.226770000000001e+16
57.0,177.0,5.23e+16
63.0,-177.0,4.85209e+16
63.0,-171.0,4.829479999999999e+16
63.0,-165.0,3.66991e+16
63.0,-159.0,2.15181e+16
63.0,-153.0,2.12274e+16
63.0,-147.0,2.22933e+16
63.0,-141.0,2.0193800000000004e+16
63.0,-135.0,2.0193800000000004e+16
63.0,-129.0,2.01292e+16
63.0,-123.0,2.22933e+16
63.0,-117.0,2.43282e+16
63.0,-111.0,2.3876e+16
63.0,-105.0,2.19703e+16
63.0,-99.0,2.32946e+16
63.0,-93.0,3.0982e+16
63.0,-87.0,4.31268e+16
63.0,-81.0,4.78749e+16
63.0,-75.0,3.3792100000000004e+16
63.0,-69.0,3.38244e+16
63.0,-63.0,4.79395e+16
63.0,-57.0,5.23e+16
63.0,-51.0,3.96384e+16
63.0,-45.0,2.3876e+16
63.0,-39.0,4.72289e+16
63.0,-33.0,5.23e+16
63.0,-27.0,5.22354e+16
63.0,-21.0,4.29976e+16
63.0,-15.0,4.54847e+16
63.0,-9.0,5.20739e+16
63.0,-3.0,5.210620000000001e+16
63.0,3.0,5.06527e+16
63.0,9.0,3.3566e+16
63.0,15.0,2.24548e+16
63.0,21.0,3.54394e+16
63.0,27.0,2.66215e+16
63.0,33.0,2.7106e+16
63.0,39.0,2.62339e+16
63.0,45.0,2.00969e+16
63.0,51.0,2.00646e+16
63.0,57.0,2.00646e+16
63.0,63.0,2.0355300000000004e+16
63.0,69.0,2.04199e+16
63.0,75.0,2.02261e+16
63.0,81.0,2.00969e+16
63.0,87.0,2.0323e+16
63.0,93.0,2.00646e+16
63.0,99.0,2e+16
63.0,105.0,2e+16
63.0,111.0,2e+16
63.0,117.0,2.01292e+16
63.0,123.0,2.04522e+16
63.0,129.0,2.04845e+16
63.0,135.0,2.02261e+16
63.0,141.0,2e+16
63.0,147.0,2e+16
63.0,153.0,2.06137e+16
63.0,159.0,2.76551e+16
63.0,165.0,2.31654e+16
63.0,171.0,2.40698e+16
63.0,177.0,3.5181e+16
69.0,-177.0,4.05428e+16
69.0,-171.0,4.94576e+16
69.0,-165.0,4.474179999999999e+16
69.0,-159.0,2.74936e+16
69.0,-153.0,2.7073699999999996e+16
69.0,-147.0,2.969e+16
69.0,-141.0,3.25001e+16
69.0,-135.0,3.49226e+16
69.0,-129.0,3.1531100000000004e+16
69.0,-123.0,3.2693899999999996e+16
69.0,-117.0,3.03037e+16
69.0,-111.0,2.62339e+16
69.0,-105.0,2.84303e+16
69.0,-99.0,3.67637e+16
69.0,-93.0,3.02714e+16
69.0,-87.0,3.1175800000000004e+16
69.0,-81.0,3.49549e+16
69.0,-75.0,3.23386e+16
69.0,-69.0,3.14665e+16
69.0,-63.0,4.70028e+16
69.0,-57.0,5.07819e+16
69.0,-51.0,2.69768e+16
69.0,-45.0,2e+16
69.0,-39.0,2.01292e+16
69.0,-33.0,2.73644e+16
69.0,-27.0,3.69252e+16
69.0,-21.0,4.85532e+16
69.0,-15.0,5.1654e+16
69.0,-9.0,5.22031e+16
69.0,-3.0,5.23e+16
69.0,3.0,5.23e+16
69.0,9.0,5.23e+16
69.0,15.0,4.29007e+16
69.0,21.0,3.06913e+16
69.0,27.0,2.75905e+16
69.0,33.0,3.52133e+16
69.0,39.0,4.235160000000001e+16
69.0,45.0,4.60661e+16
69.0,51.0,3.77327e+16
69.0,57.0,3.51487e+16
69.0,63.0,3.3566e+16
69.0,69.0,2.62985e+16
69.0,75.0,2.9399300000000004e+16
69.0,81.0,2.17765e+16
69.0,87.0,2.10013e+16
69.0,93.0,2.06137e+16
69.0,99.0,2.00646e+16
69.0,105.0,2.0032300000000004e+16
69.0,111.0,2e+16
69.0,117.0,2e+16
69.0,123.0,2.05168e+16
69.0,129.0,2.27778e+16
69.0,135.0,2.26486e+16
69.0,141.0,2.10013e+16
69.0,147.0,2.09367e+16
69.0,153.0,2.56525e+16
69.0,159.0,2.87533e+16
69.0,165.0,3.292e+16
69.0,171.0,3.28877e+16
69.0,177.0,3.24355e+16
75.0,-177.0,5.23e+16
75.0,-171.0,5.23e+16
75.0,-165.0,5.23e+16
75.0,-159.0,5.23e+16
75.0,-153.0,5.23e+16
75.0,-147.0,5.23e+16
75.0,-141.0,5.23e+16
75.0,-135.0,5.23e+16
75.0,-129.0,5.23e+16
75.0,-123.0,4.05428e+16
75.0,-117.0,3.59562e+16
75.0,-111.0,3.98968e+16
75.0,-105.0,4.40958e+16
75.0,-99.0,3.95092e+16
75.0,-93.0,3.7119e+16
75.0,-87.0,3.42443e+16
75.0,-81.0,3.26616e+16
75.0,-75.0,4.942529999999999e+16
75.0,-69.0,4.60661e+16
75.0,-63.0,4.241620000000001e+16
75.0,-57.0,3.21448e+16
75.0,-51.0,2.0032300000000004e+16
75.0,-45.0,2e+16
75.0,-39.0,2e+16
75.0,-33.0,2e+16
75.0,-27.0,2.10982e+16
75.0,-21.0,3.45673e+16
75.0,-15.0,5.21708e+16
75.0,-9.0,5.23e+16
75.0,-3.0,5.23e+16
75.0,3.0,5.23e+16
75.0,9.0,5.23e+16
75.0,15.0,4.90377e+16
75.0,21.0,5.07819e+16
75.0,27.0,5.22354e+16
75.0,33.0,5.23e+16
75.0,39.0,5.23e+16
75.0,45.0,5.23e+16
75.0,51.0,5.08788e+16
75.0,57.0,4.32883e+16
75.0,63.0,4.79718e+16
75.0,69.0,4.73258e+16
75.0,75.0,5.09111e+16
75.0,81.0,4.67767e+16
75.0,87.0,3.82495e+16
75.0,93.0,3.1337300000000004e+16
75.0,99.0,2.98192e+16
75.0,105.0,2.5426400000000004e+16
75.0,111.0,3.23063e+16
75.0,117.0,4.43219e+16
75.0,123.0,4.57108e+16
75.0,129.0,4.85855e+16
75.0,135.0,5.14279e+16
75.0,141.0,4.27392e+16
75.0,147.0,4.85209e+16
75.0,153.0,5.20739e+16
75.0,159.0,5.23e+16
75.0,165.0,5.23e+16
75.0,171.0,5.23e+16
75.0,177.0,5.23e+16
81.0,-177.0,2.407125e+16
81.0,-171.0,2.407125e+16
81.0,-165.0,2.407125e+16
81.0,-159.0,2.407125e+16
81.0,-153.0,2.407125e+16
81.0,-147.0,2.407125e+16
81.0,-141.0,2.407125e+16
81.0,-135.0,2.407125e+16
81.0,-129.0,2.407125e+16
81.0,-123.0,2.407125e+16
81.0,-117.0,2.407125e+16
81.0,-111.0,2.392061375e+16
81.0,-105.0,2.379033375e+16
81.0,-99.0,2.3627483749999996e+16
81.0,-93.0,2.254046e+16
81.0,-87.0,2.19460575e+16
81.0,-81.0,2.11806625e+16
81.0,-75.0,2.1205090000000004e+16
81.0,-69.0,2.17669225e+16
81.0,-63.0,2.15063625e+16
81.0,-57.0,2.1286515e+16
81.0,-51.0,2.1205090000000004e+16
81.0,-45.0,2.08223925e+16
81.0,-39.0,2.047633625e+16
81.0,-33.0,2.042341e+16
81.0,-27.0,2.0789822499999996e+16
81.0,-21.0,2.20926225e+16
81.0,-15.0,2.34605625e+16
81.0,-9.0,2.407125e+16
81.0,-3.0,2.407125e+16
81.0,3.0,2.407125e+16
81.0,9.0,2.396132625e+16
81.0,15.0,2.309415e+16
81.0,21.0,2.316336125e+16
81.0,27.0,2.380661875e+16
81.0,33.0,2.4054965e+16
81.0,39.0,2.407125e+16
81.0,45.0,2.39979675e+16
81.0,51.0,2.3859545e+16
81.0,57.0,2.367633875e+16
81.0,63.0,2.3826975e+16
81.0,69.0,2.407125e+16
81.0,75.0,2.405903625e+16
81.0,81.0,2.4054965e+16
81.0,87.0,2.407125e+16
81.0,93.0,2.33791375e+16
81.0,99.0,2.322035875e+16
81.0,105.0,2.373333625e+16
81.0,111.0,2.407125e+16
81.0,117.0,2.407125e+16
81.0,123.0,2.407125e+16
81.0,129.0,2.407125e+16
81.0,135.0,2.407125e+16
81.0,141.0,2.407125e+16
81.0,147.0,2.407125e+16
81.0,153.0,2.407125e+16
81.0,159.0,2.407125e+16
81.0,165.0,2.407125e+16
81.0,171.0,2.407125e+16
81.0,177.0,2.407125e+16
87.0,-177.0,2.407125e+16
87.0,-171.0,2.407125e+16
87.0,-165.0,2.407125e+16
87.0,-159.0,2.407125e+16
87.0,-153.0,2.407125e+16
87.0,-147.0,2.407125e+16
87.0,-141.0,2.407125e+16
87.0,-135.0,2.407125e+16
87.0,-129.0,2.407125e+16
87.0,-123.0,2.407125e+16
87.0,-117.0,2.407125e+16
87.0,-111.0,2.407125e+16
87.0,-105.0,2.407125e+16
87.0,-99.0,2.407125e+16
87.0,-93.0,2.407125e+16
87.0,-87.0,2.407125e+16
87.0,-81.0,2.407125e+16
87.0,-75.0,2.407125e+16
87.0,-69.0,2.407125e+16
87.0,-63.0,2.407125e+16
87.0,-57.0,2.407125e+16
87.0,-51.0,2.407125e+16
87.0,-45.0,2.407125e+16
87.0,-39.0,2.407125e+16
87.0,-33.0,2.407125e+16
87.0,-27.0,2.407125e+16
87.0,-21.0,2.407125e+16
87.0,-15.0,2.407125e+16
87.0,-9.0,2.407125e+16
87.0,-3.0,2.407125e+16
87.0,3.0,2.407125e+16
87.0,9.0,2.407125e+16
87.0,15.0,2.407125e+16
87.0,21.0,2.407125e+16
87.0,27.0,2.407125e+16
87.0,33.0,2.407125e+16
87.0,39.0,2.407125e+16
87.0,45.0,2.407125e+16
87.0,51.0,2.407125e+16
87.0,57.0,2.407125e+16
87.0,63.0,2.407125e+16
87.0,69.0,2.407125e+16
87.0,75.0,2.407125e+16
87.0,81.0,2.407125e+16
87.0,87.0,2.407125e+16
87.0,93.0,2.407125e+16
87.0,99.0,2.407125e+16
87.0,105.0,2.407125e+16
87.0,111.0,2.407125e+16
87.0,117.0,2.407125e+16
87.0,123.0,2.407125e+16
87.0,129.0,2.407125e+16
87.0,135.0,2.407125e+16
87.0,141.0,2.407125e+16
87.0,147.0,2.407125e+16
87.0,153.0,2.407125e+16
87.0,159.0,2.407125e+16
87.0,165.0,2.407125e+16
87.0,171.0,2.407125e+16
87.0,177.0,2.407125e+16
