Latitude,Longitude,Power_W_m2
15.0,111.0,1065.2731494659195
15.0,117.0,1045.4641557959092
15.0,123.0,1012.6904008257656
15.0,129.0,967.3109606732912
15.0,135.0,909.8230219810551
15.0,141.0,840.8564346354934
15.0,147.0,761.1668109997506
15.0,153.0,671.6272472665058
15.0,159.0,573.2187576333786
15.0,165.0,467.01952610609027
15.0,171.0,354.19309368887104
15.0,177.0,235.9756103857334
21.0,-177.0,52.21442966705877
21.0,-171.0,0.0
21.0,-165.0,0.0
21.0,-159.0,0.0
21.0,-153.0,0.0
21.0,-147.0,0.0
21.0,-141.0,0.0
21.0,-135.0,0.0
21.0,-129.0,0.0
21.0,-123.0,0.0
21.0,-117.0,0.0
21.0,-111.0,0.0
21.0,-105.0,0.0
21.0,-99.0,0.0
21.0,-93.0,0.0
21.0,-87.0,0.0
21.0,-81.0,0.0
21.0,-75.0,0.0
21.0,-69.0,0.0
21.0,-63.0,0.0
21.0,-57.0,0.0
21.0,-51.0,0.0
21.0,-45.0,0.0
21.0,-39.0,0.0
21.0,-33.0,0.0
21.0,-27.0,0.0
21.0,-21.0,0.0
21.0,-15.0,0.0
21.0,-9.0,0.0
21.0,-3.0,0.0
21.0,3.0,0.0
21.0,9.0,0.0
21.0,15.0,0.0
21.0,21.0,0.0
21.0,27.0,52.21442966705881
21.0,33.0,170.4319129701963
21.0,39.0,284.6907157455354
21.0,45.0,393.7389946396777
21.0,51.0,496.38199388923925
21.0,57.0,591.4951353150137
21.0,63.0,678.0363394358359
21.0,69.0,755.057442709447
21.0,75.0,821.7145858106786
21.0,81.0,877.27745913081
21.0,87.0,921.1373042024675
21.0,93.0,952.8135833847832
21.0,99.0,971.9592447343474
21.0,105.0,978.3645243789281
21.0,111.0,971.9592447343474
21.0,117.0,952.8135833847832
21.0,123.0,921.1373042024675
21.0,129.0,877.27745913081
21.0,135.0,821.7145858106786
21.0,141.0,755.057442709447
21.0,147.0,678.0363394358359
21.0,153.0,591.4951353150137
21.0,159.0,496.38199388923925
21.0,165.0,393.7389946396777
21.0,171.0,284.6907157455354
21.0,177.0,170.4319129701963
27.0,-177.0,0.0
27.0,-171.0,0.0
27.0,-165.0,0.0
27.0,-159.0,0.0
27.0,-153.0,0.0
27.0,-147.0,0.0
27.0,-141.0,0.0
27.0,-135.0,0.0
27.0,-129.0,0.0
27.0,-123.0,0.0
27.0,-117.0,0.0
27.0,-111.0,0.0
27.0,-105.0,0.0
27.0,-99.0,0.0
27.0,-93.0,0.0
27.0,-87.0,0.0
27.0,-81.0,0.0
27.0,-75.0,0.0
27.0,-69.0,0.0
27.0,-63.0,0.0
27.0,-57.0,0.0
27.0,-51.0,0.0
27.0,-45.0,0.0
27.0,-39.0,0.0
27.0,-33.0,0.0
27.0,-27.0,0.0
27.0,-21.0,0.0
27.0,-15.0,0.0
27.0,-9.0,0.0
27.0,-3.0,0.0
27.0,3.0,0.0
27.0,9.0,0.0
27.0,15.0,0.0
27.0,21.0,0.0
27.0,27.0,0.0
27.0,33.0,103.0209278509872
27.0,39.0,212.06920674512938
27.0,45.0,316.14457635281127
27.0,51.0,414.1067651454394
27.0,57.0,504.8824788826961
27.0,63.0,587.4771598488367
27.0,69.0,660.9858834351478
27.0,75.0,724.6032726833288
27.0,81.0,777.6323221639815
27.0,87.0,819.4920345139542
27.0,93.0,849.7237859650328
27.0,99.0,867.9963511219182
27.0,105.0,874.1095319369718
27.0,111.0,867.9963511219182
27.0,117.0,849.7237859650328
27.0,123.0,819.4920345139542
27.0,129.0,777.6323221639815
27.0,135.0,724.6032726833288
27.0,141.0,660.9858834351478
27.0,147.0,587.4771598488367
27.0,153.0,504.8824788826961
27.0,159.0,414.1067651454394
27.0,165.0,316.14457635281127
27.0,171.0,212.06920674512938
27.0,177.0,103.0209278509872
33.0,-177.0,0.0
33.0,-171.0,0.0
33.0,-165.0,0.0
33.0,-159.0,0.0
33.0,-153.0,0.0
33.0,-147.0,0.0
33.0,-141.0,0.0
33.0,-135.0,0.0
33.0,-129.0,0.0
33.0,-123.0,0.0
33.0,-117.0,0.0
33.0,-111.0,0.0
33.0,-105.0,0.0
33.0,-99.0,0.0
33.0,-93.0,0.0
33.0,-87.0,0.0
33.0,-81.0,0.0
33.0,-75.0,0.0
33.0,-69.0,0.0
33.0,-63.0,0.0
33.0,-57.0,0.0
33.0,-51.0,0.0
33.0,-45.0,0.0
33.0,-39.0,0.0
33.0,-33.0,0.0
33.0,-27.0,0.0
33.0,-21.0,0.0
33.0,-15.0,0.0
33.0,-9.0,0.0
33.0,-3.0,0.0
33.0,3.0,0.0
33.0,9.0,0.0
33.0,15.0,0.0
33.0,21.0,0.0
33.0,27.0,0.0
33.0,33.0,34.481223887727374
33.0,39.0,137.1242231372891
33.0,45.0,235.08641192991743
33.0,51.0,327.29449602529405
33.0,57.0,412.73822435828833
33.0,63.0,490.48145756103406
33.0,69.0,559.6724245017446
33.0,75.0,619.553054467477
33.0,81.0,669.4672827454988
33.0,87.0,708.8682386055726
33.0,93.0,737.3242369301155
33.0,99.0,754.5235078466831
33.0,105.0,760.2776125439345
33.0,111.0,754.5235078466831
33.0,117.0,737.3242369301155
33.0,123.0,708.8682386055726
33.0,129.0,669.4672827454988
33.0,135.0,619.553054467477
33.0,141.0,559.6724245017446
33.0,147.0,490.48145756103406
33.0,153.0,412.73822435828833
33.0,159.0,327.29449602529405
33.0,165.0,235.08641192991743
33.0,171.0,137.1242231372891
33.0,177.0,34.481223887727374
39.0,-177.0,0.0
39.0,-171.0,0.0
39.0,-165.0,0.0
39.0,-159.0,0.0
39.0,-153.0,0.0
39.0,-147.0,0.0
39.0,-141.0,0.0
39.0,-135.0,0.0
39.0,-129.0,0.0
39.0,-123.0,0.0
39.0,-117.0,0.0
39.0,-111.0,0.0
39.0,-105.0,0.0
39.0,-99.0,0.0
39.0,-93.0,0.0
39.0,-87.0,0.0
39.0,-81.0,0.0
39.0,-75.0,0.0
39.0,-69.0,0.0
39.0,-63.0,0.0
39.0,-57.0,0.0
39.0,-51.0,0.0
39.0,-45.0,0.0
39.0,-39.0,0.0
39.0,-33.0,0.0
39.0,-27.0,0.0
39.0,-21.0,0.0
39.0,-15.0,0.0
39.0,-9.0,0.0
39.0,-3.0,0.0
39.0,3.0,0.0
39.0,9.0,0.0
39.0,15.0,0.0
39.0,21.0,0.0
39.0,27.0,0.0
39.0,33.0,0.0
39.0,39.0,60.67687784566826
39.0,45.0,151.4525915829251
39.0,51.0,236.89631991591926
39.0,57.0,316.071923476785
39.0,63.0,388.1119377843492
39.0,69.0,452.22707736651614
39.0,75.0,507.7148833370679
39.0,81.0,553.9674196822211
39.0,87.0,590.477933934813
39.0,93.0,616.8464092603762
39.0,99.0,632.7839471252847
39.0,105.0,638.1159325295474
39.0,111.0,632.7839471252847
39.0,117.0,616.8464092603762
39.0,123.0,590.477933934813
39.0,129.0,553.9674196822211
39.0,135.0,507.7148833370679
39.0,141.0,452.22707736651614
39.0,147.0,388.1119377843492
39.0,153.0,316.071923476785
39.0,159.0,236.89631991591926
39.0,165.0,151.4525915829251
39.0,171.0,60.67687784566826
39.0,177.0,0.0
45.0,-177.0,0.0
45.0,-171.0,0.0
45.0,-165.0,0.0
45.0,-159.0,0.0
45.0,-153.0,0.0
45.0,-147.0,0.0
45.0,-141.0,0.0
45.0,-135.0,0.0
45.0,-129.0,0.0
45.0,-123.0,0.0
45.0,-117.0,0.0
45.0,-111.0,0.0
45.0,-105.0,0.0
45.0,-99.0,0.0
45.0,-93.0,0.0
45.0,-87.0,0.0
45.0,-81.0,0.0
45.0,-75.0,0.0
45.0,-69.0,0.0
45.0,-63.0,0.0
45.0,-57.0,0.0
45.0,-51.0,0.0
45.0,-45.0,0.0
45.0,-39.0,0.0
45.0,-33.0,0.0
45.0,-27.0,0.0
45.0,-21.0,0.0
45.0,-15.0,0.0
45.0,-9.0,0.0
45.0,-3.0,0.0
45.0,3.0,0.0
45.0,9.0,0.0
45.0,15.0,0.0
45.0,21.0,0.0
45.0,27.0,0.0
45.0,33.0,0.0
45.0,39.0,0.0
45.0,45.0,66.15942494905794
45.0,51.0,143.90265815180365
45.0,57.0,215.94267245936786
45.0,63.0,281.4901823996547
45.0,69.0,339.82703573706004
45.0,75.0,390.31408169864807
45.0,81.0,432.3981736437697
45.0,87.0,465.618229454412
45.0,93.0,489.61028324737015
45.0,99.0,504.11147306062793
45.0,105.0,508.9629208240228
45.0,111.0,504.11147306062793
45.0,117.0,489.61028324737015
45.0,123.0,465.618229454412
45.0,129.0,432.3981736437697
45.0,135.0,390.31408169864807
45.0,141.0,339.82703573706004
45.0,147.0,281.4901823996547
45.0,153.0,215.94267245936786
45.0,159.0,143.90265815180365
45.0,165.0,66.15942494905794
45.0,171.0,0.0
45.0,177.0,0.0
51.0,-177.0,0.0
51.0,-171.0,0.0
51.0,-165.0,0.0
51.0,-159.0,0.0
51.0,-153.0,0.0
51.0,-147.0,0.0
51.0,-141.0,0.0
51.0,-135.0,0.0
51.0,-129.0,0.0
51.0,-123.0,0.0
51.0,-117.0,0.0
51.0,-111.0,0.0
51.0,-105.0,0.0
51.0,-99.0,0.0
51.0,-93.0,0.0
51.0,-87.0,0.0
51.0,-81.0,0.0
51.0,-75.0,0.0
51.0,-69.0,0.0
51.0,-63.0,0.0
51.0,-57.0,0.0
51.0,-51.0,0.0
51.0,-45.0,0.0
51.0,-39.0,0.0
51.0,-33.0,0.0
51.0,-27.0,0.0
51.0,-21.0,0.0
51.0,-15.0,0.0
51.0,-9.0,0.0
51.0,-3.0,0.0
51.0,3.0,0.0
51.0,9.0,0.0
51.0,15.0,0.0
51.0,21.0,0.0
51.0,27.0,0.0
51.0,33.0,0.0
51.0,39.0,0.0
51.0,45.0,0.0
51.0,51.0,49.33236875140964
51.0,57.0,113.4475083335765
51.0,63.0,171.78436167098192
51.0,69.0,223.7037779906898
51.0,75.0,268.63691730266515
51.0,81.0,306.09148272974204
51.0,87.0,335.65711421522974
51.0,93.0,357.0098845135672
51.0,99.0,369.91584820501123
51.0,105.0,374.2336048506118
51.0,111.0,369.91584820501123
51.0,117.0,357.0098845135672
51.0,123.0,335.65711421522974
51.0,129.0,306.09148272974204
51.0,135.0,268.63691730266515
51.0,141.0,223.7037779906898
51.0,147.0,171.78436167098192
51.0,153.0,113.4475083335765
51.0,159.0,49.33236875140964
51.0,165.0,0.0
51.0,171.0,0.0
51.0,177.0,0.0
57.0,-177.0,0.0
57.0,-171.0,0.0
57.0,-165.0,0.0
57.0,-159.0,0.0
57.0,-153.0,0.0
57.0,-147.0,0.0
57.0,-141.0,0.0
57.0,-135.0,0.0
57.0,-129.0,0.0
57.0,-123.0,0.0
57.0,-117.0,0.0
57.0,-111.0,0.0
57.0,-105.0,0.0
57.0,-99.0,0.0
57.0,-93.0,0.0
57.0,-87.0,0.0
57.0,-81.0,0.0
57.0,-75.0,0.0
57.0,-69.0,0.0
57.0,-63.0,0.0
57.0,-57.0,0.0
57.0,-51.0,0.0
57.0,-45.0,0.0
57.0,-39.0,0.0
57.0,-33.0,0.0
57.0,-27.0,0.0
57.0,-21.0,0.0
57.0,-15.0,0.0
57.0,-9.0,0.0
57.0,-3.0,0.0
57.0,3.0,0.0
57.0,9.0,0.0
57.0,15.0,0.0
57.0,21.0,0.0
57.0,27.0,0.0
57.0,33.0,0.0
57.0,39.0,0.0
57.0,45.0,0.0
57.0,51.0,0.0
57.0,57.0,9.709389566065154
57.0,63.0,60.19643552765308
57.0,69.0,105.12957483962846
57.0,75.0,144.01651062482543
57.0,81.0,176.43118947716673
57.0,87.0,202.01846939193862
57.0,93.0,220.49801077591246
57.0,99.0,231.6673479065924
57.0,105.0,235.40410718904104
57.0,111.0,231.6673479065924
57.0,117.0,220.49801077591246
57.0,123.0,202.01846939193862
57.0,129.0,176.43118947716673
57.0,135.0,144.01651062482543
57.0,141.0,105.12957483962846
57.0,147.0,60.19643552765308
57.0,153.0,9.709389566065154
57.0,159.0,0.0
57.0,165.0,0.0
57.0,171.0,0.0
57.0,177.0,0.0
63.0,-177.0,0.0
63.0,-171.0,0.0
63.0,-165.0,0.0
63.0,-159.0,0.0
63.0,-153.0,0.0
63.0,-147.0,0.0
63.0,-141.0,0.0
63.0,-135.0,0.0
63.0,-129.0,0.0
63.0,-123.0,0.0
63.0,-117.0,0.0
63.0,-111.0,0.0
63.0,-105.0,0.0
63.0,-99.0,0.0
63.0,-93.0,0.0
63.0,-87.0,0.0
63.0,-81.0,0.0
63.0,-75.0,0.0
63.0,-69.0,0.0
63.0,-63.0,0.0
63.0,-57.0,0.0
63.0,-51.0,0.0
63.0,-45.0,0.0
63.0,-39.0,0.0
63.0,-33.0,0.0
63.0,-27.0,0.0
63.0,-21.0,0.0
63.0,-15.0,0.0
63.0,-9.0,0.0
63.0,-3.0,0.0
63.0,3.0,0.0
63.0,9.0,0.0
63.0,15.0,0.0
63.0,21.0,0.0
63.0,27.0,0.0
63.0,33.0,0.0
63.0,39.0,0.0
63.0,45.0,0.0
63.0,51.0,0.0
63.0,57.0,0.0
63.0,63.0,0.0
63.0,69.0,0.0
63.0,75.0,17.8182289191877
63.0,81.0,44.83787919207954
63.0,87.0,66.16646794290693
63.0,93.0,81.57031469002159
63.0,99.0,90.88065166499986
63.0,105.0,93.99547286763074
63.0,111.0,90.88065166499986
63.0,117.0,81.57031469002159
63.0,123.0,66.16646794290693
63.0,129.0,44.83787919207954
63.0,135.0,17.8182289191877
63.0,141.0,0.0
63.0,147.0,0.0
63.0,153.0,0.0
63.0,159.0,0.0
63.0,165.0,0.0
63.0,171.0,0.0
63.0,177.0,0.0
69.0,-177.0,0.0
69.0,-171.0,0.0
69.0,-165.0,0.0
69.0,-159.0,0.0
69.0,-153.0,0.0
69.0,-147.0,0.0
69.0,-141.0,0.0
69.0,-135.0,0.0
69.0,-129.0,0.0
69.0,-123.0,0.0
69.0,-117.0,0.0
69.0,-111.0,0.0
69.0,-105.0,0.0
69.0,-99.0,0.0
69.0,-93.0,0.0
69.0,-87.0,0.0
69.0,-81.0,0.0
69.0,-75.0,0.0
69.0,-69.0,0.0
69.0,-63.0,0.0
69.0,-57.0,0.0
69.0,-51.0,0.0
69.0,-45.0,0.0
69.0,-39.0,0.0
69.0,-33.0,0.0
69.0,-27.0,0.0
69.0,-21.0,0.0
69.0,-15.0,0.0
69.0,-9.0,0.0
69.0,-3.0,0.0
69.0,3.0,0.0
69.0,9.0,0.0
69.0,15.0,0.0
69.0,21.0,0.0
69.0,27.0,0.0
69.0,33.0,0.0
69.0,39.0,0.0
69.0,45.0,0.0
69.0,51.0,0.0
69.0,57.0,0.0
69.0,63.0,0.0
69.0,69.0,0.0
69.0,75.0,0.0
69.0,81.0,0.0
69.0,87.0,0.0
69.0,93.0,0.0
69.0,99.0,0.0
69.0,105.0,0.0
69.0,111.0,0.0
69.0,117.0,0.0
69.0,123.0,0.0
69.0,129.0,0.0
69.0,135.0,0.0
69.0,141.0,0.0
69.0,147.0,0.0
69.0,153.0,0.0
69.0,159.0,0.0
69.0,165.0,0.0
69.0,171.0,0.0
69.0,177.0,0.0
75.0,-177.0,0.0
75.0,-171.0,0.0
75.0,-165.0,0.0
75.0,-159.0,0.0
75.0,-153.0,0.0
75.0,-147.0,0.0
75.0,-141.0,0.0
75.0,-135.0,0.0
75.0,-129.0,0.0
75.0,-123.0,0.0
75.0,-117.0,0.0
75.0,-111.0,0.0
75.0,-105.0,0.0
75.0,-99.0,0.0
75.0,-93.0,0.0
75.0,-87.0,0.0
75.0,-81.0,0.0
75.0,-75.0,0.0
75.0,-69.0,0.0
75.0,-63.0,0.0
75.0,-57.0,0.0
75.0,-51.0,0.0
75.0,-45.0,0.0
75.0,-39.0,0.0
75.0,-33.0,0.0
75.0,-27.0,0.0
75.0,-21.0,0.0
75.0,-15.0,0.0
75.0,-9.0,0.0
75.0,-3.0,0.0
75.0,3.0,0.0
75.0,9.0,0.0
75.0,15.0,0.0
75.0,21.0,0.0
75.0,27.0,0.0
75.0,33.0,0.0
75.0,39.0,0.0
75.0,45.0,0.0
75.0,51.0,0.0
75.0,57.0,0.0
75.0,63.0,0.0
75.0,69.0,0.0
75.0,75.0,0.0
75.0,81.0,0.0
75.0,87.0,0.0
75.0,93.0,0.0
75.0,99.0,0.0
75.0,105.0,0.0
75.0,111.0,0.0
75.0,117.0,0.0
75.0,123.0,0.0
75.0,129.0,0.0
75.0,135.0,0.0
75.0,141.0,0.0
75.0,147.0,0.0
75.0,153.0,0.0
75.0,159.0,0.0
75.0,165.0,0.0
75.0,171.0,0.0
75.0,177.0,0.0
81.0,-177.0,0.0
81.0,-171.0,0.0
81.0,-165.0,0.0
81.0,-159.0,0.0
81.0,-153.0,0.0
81.0,-147.0,0.0
81.0,-141.0,0.0
81.0,-135.0,0.0
81.0,-129.0,0.0
81.0,-123.0,0.0
81.0,-117.0,0.0
81.0,-111.0,0.0
81.0,-105.0,0.0
81.0,-99.0,0.0
81.0,-93.0,0.0
81.0,-87.0,0.0
81.0,-81.0,0.0
81.0,-75.0,0.0
81.0,-69.0,0.0
81.0,-63.0,0.0
81.0,-57.0,0.0
81.0,-51.0,0.0
81.0,-45.0,0.0
81.0,-39.0,0.0
81.0,-33.0,0.0
81.0,-27.0,0.0
81.0,-21.0,0.0
81.0,-15.0,0.0
81.0,-9.0,0.0
81.0,-3.0,0.0
81.0,3.0,0.0
81.0,9.0,0.0
81.0,15.0,0.0
81.0,21.0,0.0
81.0,27.0,0.0
81.0,33.0,0.0
81.0,39.0,0.0
81.0,45.0,0.0
81.0,51.0,0.0
81.0,57.0,0.0
81.0,63.0,0.0
81.0,69.0,0.0
81.0,75.0,0.0
81.0,81.0,0.0
81.0,87.0,0.0
81.0,93.0,0.0
81.0,99.0,0.0
81.0,105.0,0.0
81.0,111.0,0.0
81.0,117.0,0.0
81.0,123.0,0.0
81.0,129.0,0.0
81.0,135.0,0.0
81.0,141.0,0.0
81.0,147.0,0.0
81.0,153.0,0.0
81.0,159.0,0.0
81.0,165.0,0.0
81.0,171.0,0.0
81.0,177.0,0.0
87.0,-177.0,0.0
87.0,-171.0,0.0
87.0,-165.0,0.0
87.0,-159.0,0.0
87.0,-153.0,0.0
87.0,-147.0,0.0
87.0,-141.0,0.0
87.0,-135.0,0.0
87.0,-129.0,0.0
87.0,-123.0,0.0
87.0,-117.0,0.0
87.0,-111.0,0.0
87.0,-105.0,0.0
87.0,-99.0,0.0
87.0,-93.0,0.0
87.0,-87.0,0.0
87.0,-81.0,0.0
87.0,-75.0,0.0
87.0,-69.0,0.0
87.0,-63.0,0.0
87.0,-57.0,0.0
87.0,-51.0,0.0
87.0,-45.0,0.0
87.0,-39.0,0.0
87.0,-33.0,0.0
87.0,-27.0,0.0
87.0,-21.0,0.0
87.0,-15.0,0.0
87.0,-9.0,0.0
87.0,-3.0,0.0
87.0,3.0,0.0
87.0,9.0,0.0
87.0,15.0,0.0
87.0,21.0,0.0
87.0,27.0,0.0
87.0,33.0,0.0
87.0,39.0,0.0
87.0,45.0,0.0
87.0,51.0,0.0
87.0,57.0,0.0
87.0,63.0,0.0
87.0,69.0,0.0
87.0,75.0,0.0
87.0,81.0,0.0
87.0,87.0,0.0
87.0,93.0,0.0
87.0,99.0,0.0
87.0,105.0,0.0
87.0,111.0,0.0
87.0,117.0,0.0
87.0,123.0,0.0
87.0,129.0,0.0
87.0,135.0,0.0
87.0,141.0,0.0
87.0,147.0,0.0
87.0,153.0,0.0
87.0,159.0,0.0
87.0,165.0,0.0
87.0,171.0,0.0
87.0,177.0,0.0
